Key,Values
C8A_v,"[(-4.4896049041579864e-05+1.294023143228733e-05j), (0.005689740503516096+1.7310396385300182e-06j), (0.0006197622895285726+4.4318598148457306e-07j), (1.0940051987946866e-05-3.5318961155611326e-06j), (-0.002031790928245448-5.284657648428573e-07j), (-1.5391420737859043e-06+4.893436718229713e-07j), (-0.0004982509613496702-1.963789448602229e-07j), (-5.188913852809623e-06+1.6621093941419777e-06j), (0.000975200979355541+2.2364138361523253e-07j), (0.00026061491198863386+5.1104910411797254e-08j), (9.614599465275963e-08-2.986368405211446e-08j), (0.00034698212046363865+9.75294133050772e-08j), (2.8162753126093113e-06-8.985626431282354e-07j), (-0.0005334806631284097-1.1465452130216783e-07j), (3.1051308961206175e-07-9.904254649488934e-08j), (-0.00012035757031944648-1.7847994834371605e-08j), (2.220154897744674e-07-7.076560084899546e-08j), (-0.0002337823919630263-5.603145920625801e-08j), (-1.600450839680969e-06+5.097766673612222e-07j), (0.0003207224511182318+6.686470398229633e-08j), (2.795607393538787e-05+2.651843383582846e-09j), (-2.474099593712738e-07+7.903465497557669e-08j), (4.4763123957982535e-05+5.301892488259944e-09j), (-2.557728657021535e-07+8.151433421276716e-08j), (0.0001539843307014162+3.4418162942808805e-08j), (8.912992471575187e-07-2.835628559536532e-07j), (-0.0002120479274928787-4.4367461449677736e-08j), (1.2516397623708215e-07-3.987693089730171e-08j), (6.542470959017789e-06+2.205219545299921e-09j), (1.6601483424297783e-07-5.291252595843125e-08j), (-4.982214547696589e-06+1.0074711422728842e-09j), (2.379825887579754e-07-7.582124123635056e-08j), (-0.00010547914788181507-2.20066951958049e-08j), (-4.211527919094049e-07+1.3383592552354982e-07j), (6.48311878200899e-05+1.2944841224209388e-08j)]"
C8A,"[(-0.09545071322711234+1.2940231432298045e-05j), (0.005689194705226998+1.7310396385120715e-06j), (0.0006199459117253546+4.431859814856296e-07j), (0.02674637360573712-3.5318961155504283e-06j), (-0.0020313382780656575-5.284657648777443e-07j), (-0.003984814628207461+4.893436717400044e-07j), (-0.0004982422018823373-1.9637894482251904e-07j), (-0.012830311422183481+1.6621093941396356e-06j), (0.0009748618159758425+2.2364138359550238e-07j), (0.00026053227106024007+5.1104910389499754e-08j), (0.00033480382623543353-2.986368404878037e-08j), (0.00034690870617850385+9.75294133139043e-08j), (0.007029490823455203-8.985626431018637e-07j), (-0.0005332290192751683-1.1465452126356006e-07j), (0.0007675138966575198-9.904254642733125e-08j), (-0.00012029073089872106-1.78479948684201e-08j), (0.0005235408034891874-7.076560084212256e-08j), (-0.00023369810320293877-5.60314591992222e-08j), (-0.004014878153111634+5.097766673814439e-07j), (0.0003205311209716772+6.686470399863995e-08j), (2.792601663201923e-05+2.6518433794349963e-09j), (-0.0006270286384651607+7.903465496871265e-08j), (4.4725525500019614e-05+5.3018925234855516e-09j), (-0.000633646421373045+8.15143342041075e-08j), (0.00015390826000689619+3.441816294953857e-08j), (0.002240146645508851-2.835628559109967e-07j), (-0.00021190352728057315-4.436746137858764e-08j), (0.00031779513036424186-3.9876930944593757e-08j), (6.5483573003303e-06+2.2052195800173937e-09j), (0.0004211977924750811-5.291252593434844e-08j), (-4.9668521213814224e-06+1.007471170357614e-09j), (0.0005973531337295958-7.582124120112378e-08j), (-0.00010540527917435584-2.2006695195823494e-08j), (-0.0010589911014227368+1.338359255432986e-07j), (6.477691259631842e-05+1.2944841194038723e-08j)]"
C8B_b,"[(-0.09540581717807076+1.0714888857401191e-17j), (-5.457982890979625e-07-1.7946762226590515e-17j), (1.8362219678201388e-07+1.0565183671519636e-18j), (0.026735433553749174+1.0704292109147407e-17j), (4.526501797905419e-07-3.488700268066598e-17j), (-0.003983275486133675-8.296685734406555e-17j), (8.759467332856505e-09+3.7703849738577744e-17j), (-0.012825122508330672-2.3421258748227493e-18j), (-3.391633796984278e-07-1.973015317147766e-17j), (-8.264092839377329e-08-2.2297502512265647e-17j), (0.00033470768024078076+3.3340892424630177e-18j), (-7.341428513481167e-08+8.827101724666184e-18j), (0.007026674548142593+2.637163004570012e-17j), (2.516438532413598e-07+3.860777050806223e-17j), (0.0007672033835679077+6.755809384991692e-17j), (6.683942072541565e-08-3.4048494764475136e-17j), (0.000523318787999413+6.872907281225509e-18j), (8.428876008753945e-08+7.03581416356016e-18j), (-0.004013277702271953+2.022159587691425e-17j), (-1.913301465545762e-07+1.6343625216842327e-17j), (-3.005730336863835e-08-4.147849781183525e-18j), (-0.0006267812285057895-6.864037595072779e-18j), (-3.759845796292379e-08+3.5225608177029065e-17j), (-0.0006333906485073429-8.659664535413456e-18j), (-7.60706945200062e-08+6.729763935357123e-18j), (0.0022392553462616933+4.2656495555588624e-17j), (1.4440021230555154e-07+7.109009826344675e-17j), (0.0003176699663880048-4.729204657442302e-17j), (5.886341312510897e-09+3.4717472409270376e-17j), (0.0004210317776408381+2.4082807695117973e-17j), (1.5362426315166182e-08+2.8084729732691645e-17j), (0.0005971151511408378+3.522677797804822e-17j), (7.386870745922893e-08-1.8593530517467125e-20j), (-0.0010585699486308274+1.9748788348044742e-17j), (-5.427522377147127e-08-3.0170664526394256e-17j)]"
C8B_v,"[(-4.464433741552426e-05+1.2945501533412925e-05j), (0.005689741764534446+1.7319274179079045e-06j), (0.0006197654487061325+4.43222446092984e-07j), (1.0845742069671513e-05-3.534467802346426e-06j), (-0.00203178508724428-5.289447584012305e-07j), (-1.527696309155199e-06+4.899312467102236e-07j), (-0.0004982501382577861-1.9650193305314567e-07j), (-5.141549143157274e-06+1.6635302823846933e-06j), (0.0009751967834462906+2.2391004420101566e-07j), (0.00026061351904023227+5.118278424319224e-08j), (9.667156402038444e-08-2.994931690089107e-08j), (0.000346980708717702+9.763196613994758e-08j), (2.7896973354560145e-06-8.993851697581517e-07j), (-0.0005334780243314149-1.148120915535223e-07j), (3.07156541912761e-07-9.91301236628146e-08j), (-0.0001203568581361136-1.7882842937050545e-08j), (2.1908310036927616e-07-7.081427297879019e-08j), (-0.00023378123759002607-5.610462023428986e-08j), (-1.585081655337047e-06+5.102577552781761e-07j), (0.00032072076674535284+6.696268682703343e-08j), (2.795591666547508e-05+2.6582511506600917e-09j), (-2.450217307265445e-07+7.911175155364508e-08j), (4.47628586606339e-05+5.313560178307503e-09j), (-2.528736398315955e-07+8.158686428598576e-08j), (0.00015398351772171934+3.4467417704171924e-08j), (8.826570077294477e-07-2.838340880132814e-07j), (-0.00021204677965386195-4.4434347043749345e-08j), (1.2412735515055505e-07-3.991652113396025e-08j), (6.542426381194975e-06+2.208374057047076e-09j), (1.6454556298236618e-07-5.2964821326820976e-08j), (-4.9821870023315105e-06+1.0077667818930296e-09j), (2.3548251912509268e-07-7.589290678624034e-08j), (-0.0001054785781125836-2.2039699065238776e-08j), (-4.170964829565251e-07+1.3396482810663007e-07j), (6.483083905507205e-05+1.2964558023776063e-08j)]"
C8B,"[(-0.09545046151548628+1.294550153342364e-05j), (0.005689195966245348+1.7319274178899577e-06j), (0.0006199490709029145+4.432224460940405e-07j), (0.026746279295818846-3.5344678023357216e-06j), (-0.0020313324370644895-5.289447584361174e-07j), (-0.00398480318244283+4.899312466272567e-07j), (-0.0004982413787904532-1.9650193301544182e-07j), (-0.012830264057473829+1.6635302823823513e-06j), (0.0009748576200665921+2.239100441812855e-07j), (0.0002605308781118385+5.118278422089474e-08j), (0.0003348043518048011-2.994931689755698e-08j), (0.0003469072944325672+9.763196614877469e-08j), (0.007029464245478049-8.9938516973178e-07j), (-0.0005332263804781735-1.1481209151491453e-07j), (0.0007675105401098205-9.91301235952565e-08j), (-0.00012029001871538818-1.788284297109904e-08j), (0.0005235378710997822-7.081427297191728e-08j), (-0.00023369694882993853-5.6104620227254046e-08j), (-0.00401486278392729+5.102577552983977e-07j), (0.00032052943659879825+6.696268684337705e-08j), (2.792585936210644e-05+2.658251146512242e-09j), (-0.000627026250236516+7.911175154678105e-08j), (4.472526020267098e-05+5.313560213533111e-09j), (-0.0006336435221471745+8.158686427732609e-08j), (0.00015390744702719933+3.446741771090169e-08j), (0.0022401380032694225-2.838340879706249e-07j), (-0.0002119023794415564-4.4434346972659246e-08j), (0.00031779409374315537-3.9916521181252294e-08j), (6.548312722507486e-06+2.2083740917645484e-09j), (0.00042119632320382046-5.296482130273817e-08j), (-4.966824576016344e-06+1.0077668099777594e-09j), (0.0005973506336599628-7.589290675101356e-08j), (-0.00010540470940512437-2.203969906525737e-08j), (-0.001058987045113784+1.3396482812637886e-07j), (6.477656383130057e-05+1.2964557993605398e-08j)]"
C12_b,"[(0.24999909200609552+1.9777013012321844e-17j), (-0.13734076724864322+2.8731357570865868e-18j), (-0.04591822555670605-2.809969373990849e-17j), (9.923355479505612e-08+3.6511322104172114e-18j), (0.027820622090837+1.9705374484924043e-17j), (1.1850020310401666e-07+8.478737409885272e-17j), (0.010261743239525636-7.334627696864437e-17j), (4.883198231524897e-08+3.482439643271107e-17j), (-0.011596895920376044+3.496552006265752e-17j), (-0.0025466567420841116+2.2189482887082993e-17j), (-8.045632545111821e-08-3.18980382206516e-17j), (-0.004940421491947751-8.876905287225068e-19j), (-7.664505130284314e-08+1.6642394159811636e-18j), (0.006026793691741585-6.016561396662933e-17j), (2.0980609731461243e-08-6.409086456923054e-17j), (0.0009984486233022376+6.471331717022855e-17j), (4.0115437734225956e-08-2.999724169309252e-18j), (0.002903324985362719-4.811147140404426e-18j), (6.85317723971393e-08-5.1623182484716055e-17j), (-0.0035480447120206575-2.959871930885427e-17j), (-0.00016868910705575323+5.595508791631747e-17j), (5.0700007696447234e-09-3.2963974590850706e-17j), (-0.00031582131137291095-2.4364055694822695e-17j), (-1.4017965975066026e-08-1.9115131487030705e-17j), (-0.0018102978533767085-4.39422147107631e-17j), (-4.9131921290511625e-08-9.898042465346978e-17j), (0.002361370795261811-1.1222847737940578e-16j), (-1.4925151154438632e-08+7.616195615482237e-17j), (-0.0001123223173805435-5.533496837822893e-17j), (-1.4782804668603112e-08-2.0728269339129567e-17j), (-3.868247618028964e-05-1.0611628763201875e-16j), (-1.184346386044494e-09-7.230128038725411e-17j), (0.0011708275902613647-2.5600723797813973e-17j), (3.022999799349064e-08-2.2650074599886268e-17j), (-0.0006927388750796405+3.7283002206345284e-17j)]"
C12_v,"[(-0.04021788568461483+2.512971174574409e-05j), (-6.791199410728502e-05+1.8816670633419387e-05j), (-2.4555087139476784e-05+6.365782872952364e-06j), (0.003779460903449578+1.4493809102976089e-06j), (1.1502276270285628e-05-3.739573442846362e-06j), (-0.00011612472118213075+1.0153300218562795e-07j), (4.308142056008222e-06-1.4103067336590476e-06j), (-0.0012078587897759443-4.0367391277992726e-07j), (-4.745277080412404e-06+1.5270935020358442e-06j), (-1.036336994879132e-06+3.305737572313834e-07j), (-1.101149921685696e-05-6.559261597903684e-08j), (-2.0544770557732067e-06+6.62917466124861e-07j), (0.0005549200447277112+1.5048481642557408e-07j), (2.431648945839687e-06-7.775719515086532e-07j), (4.7855845285089924e-05+1.806076413082934e-08j), (3.812646146846251e-07-1.2063717640986283e-07j), (3.760528213914014e-05+2.8951851760187317e-08j), (1.1820670970070605e-06-3.780372423890763e-07j), (-0.00029255627327181633-6.940311357165419e-08j), (-1.41830318501993e-06+4.5242762283815343e-07j), (-5.91428528528947e-08+1.914983253159518e-08j), (-4.1095901467073825e-05-7.689039416412762e-09j), (-1.1515250105460571e-07+3.6870862389455627e-08j), (-4.001715185133871e-05-1.530393261874154e-08j), (-7.269418694695833e-07+2.3190690439633369e-07j), (0.0001571797064449492+3.490871028823466e-08j), (9.40292910494344e-07-2.994538608233235e-07j), (2.4597738991041627e-05+3.576406786286103e-09j), (-4.501484617005508e-08+1.4421627347660347e-08j), (3.045428353215299e-05+4.852182373796923e-09j), (-1.8915822945955793e-08+5.9938964924877565e-09j), (3.8217538876151096e-05+1.0075693301242703e-08j), (4.667407710563462e-07-1.4862972832152557e-07j), (-7.388448952764918e-05-1.5643531488128243e-08j), (-2.757015487725805e-07+8.766663997172419e-08j)]"
C12,"[(0.20978120632148067+2.5129711745763868e-05j), (-0.1374086792427505+1.881667063342226e-05j), (-0.04594278064384553+6.365782872924264e-06j), (0.003779560137004373+1.44938091030126e-06j), (0.027832124367107285-3.7395734428266565e-06j), (-0.00011600622097902673+1.0153300227041533e-07j), (0.010266051381581645-1.4103067337323939e-06j), (-0.0012078099577936291-4.0367391274510287e-07j), (-0.011601641197456457+1.5270935020708097e-06j), (-0.002547693079078991+3.3057375725357286e-07j), (-1.109195554230808e-05-6.559261601093488e-08j), (-0.004942475969003524+6.629174661239733e-07j), (0.0005548433996764084+1.5048481642723832e-07j), (0.0060292253406874245-7.775719515688188e-07j), (4.7876825894821384e-05+1.8060764066738477e-08j), (0.0009988298879169222-1.2063717634514951e-07j), (3.7645397576874366e-05+2.8951851757187592e-08j), (0.002904507052459726-3.7803724239388744e-07j), (-0.0002924877414994192-6.940311362327736e-08j), (-0.0035494630152056775+4.524276228085547e-07j), (-0.00016874824990860613+1.914983258755027e-08j), (-4.109083146630418e-05-7.689039449376736e-09j), (-0.00031593646387396556+3.687086236509157e-08j), (-4.003116981731377e-05-1.5303932637856673e-08j), (-0.001811024795246178+2.3190690435239147e-07j), (0.0001571305745236587+3.490871018925424e-08j), (0.0023623110881723056-2.99453860935552e-07j), (2.4582813839887188e-05+3.5764068624480594e-09j), (-0.00011236733222671356+1.4421627292325379e-08j), (3.0439500727484386e-05+4.8521823530686536e-09j), (-3.870139200323559e-05+5.993896386371469e-09j), (3.821635452976505e-05+1.0075693228941424e-08j), (0.0011712943310324211-1.486297283471263e-07j), (-7.385425952965569e-05-1.5643531510778318e-08j), (-0.0006930145766284131+8.76666400090072e-08j)]"
Cmut1_b,"[(-0.28269291037473354+3.7614906268124795e-17j), (-0.3826308243449369+4.7145605578964605e-18j), (-0.38157051210505794-9.291555718372912e-18j), (-0.3816232803597309-5.10328856281965e-19j), (-0.38178205984814007-8.126030848510513e-19j), (-0.3816232661590894+1.745074406768599e-18j), (-0.381622871177703+1.398998612085928e-18j), (-0.3816232658371637+1.968595022349637e-18j), (-0.3816731092423501+1.024933651672328e-18j), (-0.38162495857034834-1.3190014137864963e-19j), (-0.3816232683858684+4.7631313251558246e-20j), (-0.3816261171900521+2.5492433534075666e-19j), (-0.38162326614208014-1.375832141027189e-19j), (-0.38164352836962995-2.434376554710019e-20j), (-0.38162326876643965+8.36420639686102e-20j), (-0.3816240420727571-2.9219836721167344e-19j), (-0.38162326875033314-7.894338233781595e-20j), (-0.3816256825963857-2.182392166136133e-19j), (-0.38162326735547064-1.1038450966046466e-18j), (-0.38163288194518574-3.520877746753507e-19j), (-0.3816233560992708+4.722456431404698e-20j), (-0.38162326869799623-1.7467612681470843e-19j), (-0.3816234498257636-1.270549234161099e-19j), (-0.3816232687436667-1.245809952538627e-19j), (-0.38162489835928776+7.590707794096099e-20j), (-0.3816232681548086+1.0412984830054884e-18j), (-0.38162814708293913+6.7586927708597655e-19j), (-0.3816232686845016-2.2355048391068346e-19j), (-0.38162324302237094-9.1025503614594e-20j), (-0.3816232686787108-3.4710467610890355e-20j), (-0.38162325445645695-3.938860403010465e-20j), (-0.3816232687092647+1.0247886818976083e-19j), (-0.38162455342179286+1.0156326585925035e-20j), (-0.38162326854329776-2.08398505752815e-19j), (-0.3816239110347104-1.9962268842646068e-19j)]"
Cmut1_v,"[(-2.7736580362717723e-05+3.319944685836525e-08j), (-2.2885216538407715e-06+9.868094727666481e-08j), (-5.07261481997463e-07+2.7717149618052744e-09j), (1.8345805329985496e-07+1.800996838952496e-08j), (-5.5920363199080126e-08-1.8804508087960698e-09j), (1.7814548019605043e-08+1.9747940664091552e-10j), (-4.799816075617575e-08+4.624478128923935e-10j), (2.224081774408768e-08+3.2803998350883145e-09j), (-2.288590395206312e-08-1.5886173489515116e-09j), (-1.971517650375767e-09-2.1082481177625355e-10j), (1.6858123807413534e-09-1.0550617289934268e-11j), (-1.2706888697476413e-08-1.2153102124664384e-10j), (4.766372270964731e-09+8.917449548953335e-10j), (-8.466858719240233e-09-6.557730008676122e-10j), (-1.1503606065597556e-09+5.12435748856825e-12j), (2.3782733619477845e-10-4.8303453941302806e-11j), (5.97556280700503e-11-5.79540363532304e-12j), (-4.076863420972698e-09-1.1517751927016751e-10j), (1.3375822540099683e-09+2.8583575654168447e-10j), (-2.830521935843949e-09-2.7607650072080473e-10j), (5.383740254619837e-10-1.3557855677358857e-12j), (-7.847012477238816e-10+6.7730695310484126e-12j), (2.7466681517354996e-10-5.549082168973826e-12j), (-1.4458398256254978e-10+1.7497960436660848e-12j), (-1.3521287319163788e-09-6.256496230205355e-11j), (5.0785211490442e-10+8.650189938505477e-11j), (-5.96952490360176e-10-1.3576988029615666e-10j), (-4.97889779958417e-10+2.0521266953375122e-12j), (4.2930406089068694e-10+3.617065928706906e-14j), (-4.6493569326611544e-10+3.52534634676044e-12j), (2.2764294691973084e-10+4.688120122645028e-13j), (-1.6110158301954822e-10+4.333313644605392e-12j), (-5.006274198395881e-10-3.115780930080776e-11j), (3.2992505547230515e-10+1.5621944221198114e-11j), (-1.1257199909351902e-09-1.0988019786336374e-11j)]"
Cmut1,"[(-0.28272064695509624+3.319944689598016e-08j), (-0.38263311286659074+9.868094728137937e-08j), (-0.3815710193665399+2.771714952513719e-09j), (-0.3816230969016776+1.800996838901463e-08j), (-0.38178211576850324-1.880450809608673e-09j), (-0.3816232483445414+1.9747940838598992e-10j), (-0.3816229191758638+4.6244781429139214e-10j), (-0.381623243596346+3.2803998370569097e-09j), (-0.38167313212825404-1.588617347926578e-09j), (-0.381624960541866-2.108248119081537e-10j), (-0.38162326670005603-1.0550617242302955e-11j), (-0.38162612989694084-1.215310209917195e-10j), (-0.38162326137570785+8.917449547577503e-10j), (-0.38164353683648866-6.557730008919559e-10j), (-0.38162326991680023+5.124357572210314e-12j), (-0.38162404183492976-4.830345423350117e-11j), (-0.3816232686905775-5.795403714266423e-12j), (-0.3816256866732491-1.1517751948840673e-10j), (-0.3816232660178884+2.858357554378394e-10j), (-0.38163288477570767-2.760765010728925e-10j), (-0.38162335556089677-1.3557855205113214e-12j), (-0.3816232694826975+6.773069356372286e-12j), (-0.38162344955109684-5.549082296028749e-12j), (-0.38162326888825066+1.7497959190850895e-12j), (-0.3816248997114165-6.256496222614647e-11j), (-0.38162326764695653+8.650190042635326e-11j), (-0.3816281476798916-1.357698796202874e-10j), (-0.38162326918239137+2.052126471787028e-12j), (-0.3816232425930669+3.617056826156544e-14j), (-0.3816232691436465+3.5253463120499726e-12j), (-0.381623254228814+4.688119728758988e-13j), (-0.3816232688703663+4.33331374708426e-12j), (-0.3816245539224203-3.1157809290651435e-11j), (-0.3816232682133727+1.5621944012799606e-11j), (-0.3816239121604304-1.0988019985959061e-11j)]"
