Key,Values
G1i_,"[(0.0005066020617790212+8.974036969285985e-17j), (1.1560013945979657e-13-7.631270296886575e-18j), (5.775148984927441e-14+4.938794994883209e-17j), (-1.2832150342312332e-09-1.0417827797070622e-17j), (-3.577867169202165e-18+6.135894080531447e-17j), (-4.277330954705061e-10+1.8470968022878478e-16j), (-1.0439702250732933e-16-5.112069702954732e-17j), (6.4254157550180935e-15-5.870413973775742e-17j), (-9.391901319155682e-18+2.7766190624628374e-17j), (-2.5360992297917325e-16+5.501607741424665e-17j), (3.282096816548119e-15+3.732782805009426e-17j), (-3.369327657588156e-17-4.698111296526743e-17j), (-1.249000902703301e-16-1.49751311050252e-16j), (-1.906840570858881e-16-7.048992425399242e-18j), (6.071532165918825e-16-5.78007490567561e-17j), (1.2734293329021151e-17+6.112166993060178e-17j), (4.683753385137379e-17+3.0435021585939884e-17j), (-2.047278633513644e-17+1.8820443466634085e-18j), (-3.122502256758253e-17-7.781942716225092e-17j), (-1.3739213217643653e-16-1.5252946346437667e-16j), (-1.822776786008628e-16-1.3328428330876664e-16j), (-3.5561831257524545e-17+7.552099881213983e-18j), (-2.543174072483674e-17-1.7249434996730282e-17j), (7.025630077706069e-17+3.878378900813863e-17j), (-5.816151732321653e-17+2.901776765132271e-17j), (-3.469446951953614e-17+1.0206826043593116e-19j), (1.2053278839428694e-17-5.774854757093774e-17j), (1.1666015375944028e-16-7.225332070565189e-17j), (-2.8094388794530634e-17+2.849773446350579e-17j), (9.540979117872439e-18+7.310351651081783e-18j), (4.988897004385741e-17-3.7460008088660994e-17j), (-1.734723475976807e-17+6.79701040757405e-17j), (7.089538713576406e-17-1.5581259388256727e-17j), (-1.9081958235744878e-17+3.637341878203114e-17j), (9.970255415540918e-17+3.016722647976448e-16j)]"
G2a,"[(0.5000017913523926+2.210885184356564e-17j), (-0.2594873657715862+2.5677708948156373e-17j), (-0.09022388810339779-4.8091819633155355e-17j), (3.866021776527744e-07+7.578943233251267e-18j), (0.05118933163733513+2.889302773828648e-17j), (-1.032101290104238e-06+2.0719848750030846e-16j), (0.017995244484320244-1.4437942974706782e-16j), (-9.67596905942258e-07+7.023371711575438e-17j), (-0.022711335481642534+6.7513033220684e-17j), (-0.003458608874922642+4.59710442703083e-17j), (7.252456947440282e-07-7.939908356541606e-17j), (-0.008010425529274638-1.688982906042057e-18j), (9.334042891148247e-07-1.898993010984336e-17j), (0.013523908733196033-1.1384450035831341e-16j), (-2.583234657773483e-07-1.646203393824682e-16j), (0.001566161985444633+1.2169791105586783e-16j), (-3.684985929467784e-07-1.9419266495733105e-17j), (0.004854489011659684-9.195927907384778e-18j), (-7.432503946084079e-07-1.1280019053192875e-16j), (-0.009481034010617943-5.4753993586916675e-17j), (-0.0007662473790572969+9.145312962791553e-17j), (-5.2387363606606163e-08-6.431035124275583e-17j), (-0.0010277467559817366-4.326078599696834e-17j), (1.459482668920487e-07-3.551574662254051e-17j), (-0.00357906493339317-7.81990107455759e-17j), (5.26884403491435e-07-2.3441209936140957e-16j), (0.007304870231116062-2.262963219090351e-16j), (2.6869357434186223e-07+1.5238729123169492e-16j), (0.0005701494490436859-1.0307235684289151e-16j), (1.7658530926309688e-07-5.218612178804222e-17j), (0.0008877877848382999-2.3049084574110767e-16j), (-4.968902537130841e-08-1.522674510218696e-16j), (0.00317490732551261-5.597850648929133e-17j), (-3.2728600252685583e-07-4.9655610767544834e-17j), (-0.0045609026600664385+1.0922820687441012e-16j)]"
G2b,(-0.8786727843124036-9.665964652591327e-18j)
G2c,"[(0.5000017913523926+2.210885184356564e-17j), (-0.2594873657715862+2.5677708948156373e-17j), (-0.09022388810339779-4.8091819633155355e-17j), (3.866021776527744e-07+7.578943233251267e-18j), (0.05118933163733513+2.889302773828648e-17j), (-1.032101290104238e-06+2.0719848750030846e-16j), (0.017995244484320244-1.4437942974706782e-16j), (-9.67596905942258e-07+7.023371711575438e-17j), (-0.022711335481642534+6.7513033220684e-17j), (-0.003458608874922642+4.59710442703083e-17j), (7.252456947440282e-07-7.939908356541606e-17j), (-0.008010425529274638-1.688982906042057e-18j), (9.334042891148247e-07-1.898993010984336e-17j), (0.013523908733196033-1.1384450035831341e-16j), (-2.583234657773483e-07-1.646203393824682e-16j), (0.001566161985444633+1.2169791105586783e-16j), (-3.684985929467784e-07-1.9419266495733105e-17j), (0.004854489011659684-9.195927907384778e-18j), (-7.432503946084079e-07-1.1280019053192875e-16j), (-0.009481034010617943-5.4753993586916675e-17j), (-0.0007662473790572969+9.145312962791553e-17j), (-5.2387363606606163e-08-6.431035124275583e-17j), (-0.0010277467559817366-4.326078599696834e-17j), (1.459482668920487e-07-3.551574662254051e-17j), (-0.00357906493339317-7.81990107455759e-17j), (5.26884403491435e-07-2.3441209936140957e-16j), (0.007304870231116062-2.262963219090351e-16j), (2.6869357434186223e-07+1.5238729123169492e-16j), (0.0005701494490436859-1.0307235684289151e-16j), (1.7658530926309688e-07-5.218612178804222e-17j), (0.0008877877848382999-2.3049084574110767e-16j), (-4.968902537130841e-08-1.522674510218696e-16j), (0.00317490732551261-5.597850648929133e-17j), (-3.2728600252685583e-07-4.9655610767544834e-17j), (-0.0045609026600664385+1.0922820687441012e-16j)]"
G2a_,"[(-0.4999982086476073-1.698288565458961e-17j), (-0.25948736577158615+2.141612684614981e-17j), (-0.09022388810339764-1.2242678968697473e-16j), (3.8660217766780627e-07-1.0025001924220728e-16j), (0.05118933163733512-5.2422135198126355e-17j), (-1.0321012897779665e-06-2.508125417124478e-16j), (0.0179952444843205-1.4475890050743775e-16j), (-9.675969059469358e-07+5.834252517682651e-18j), (-0.022711335481642492+5.99229400042755e-18j), (-0.003458608874922381+1.2040062276400103e-16j), (7.252456950487832e-07+1.242531827075004e-16j), (-0.008010425529274674+9.56258961428279e-17j), (9.33404288963476e-07+9.105575747064146e-17j), (0.01352390873319571+3.6215038289464587e-17j), (-2.5832346576252825e-07+3.1529994632649814e-16j), (0.0015661619854448533+1.8786672957779798e-16j), (-3.6849859301668933e-07+5.2105795358678225e-17j), (0.004854489011659725+2.4194544049545154e-17j), (-7.432503946348514e-07+1.211347686711391e-16j), (-0.009481034010617853-9.645111407729233e-17j), (-0.0007662473790566588+6.70347123297404e-16j), (-5.238736342724937e-08+3.40557744274535e-16j), (-0.0010277467559816976+1.047481544014325e-17j), (1.459482668423709e-07-4.667575078967041e-18j), (-0.003579064933393314+2.977529450802877e-17j), (5.268844035902615e-07+8.025788136321068e-17j), (0.007304870231115942-1.7224884361063268e-16j), (2.6869357427271046e-07+2.3775509565370037e-16j), (0.0005701494490434101+9.240647169968637e-19j), (1.7658530908440561e-07+4.205402199782269e-17j), (0.0008877877848383419+4.971401190175663e-17j), (-4.968902558176301e-08+4.112190644164944e-17j), (0.0031749073255123105-1.4889463267129904e-16j), (-3.2728600264158645e-07-1.3805900794962446e-16j), (-0.004560902660066553-1.5781487918082502e-16j)]"
G2b_,(-0.8786277843124033-9.665964652591327e-18j)
G2d,"[(0.5000017913523926-2.2165524707056352e-17j), (-0.2594873657715862-2.715613048120079e-17j), (-0.09022388810339779+4.8645341688261043e-17j), (3.8660217765313947e-07-7.877899970573626e-18j), (0.05118933163733513-2.8136006534451056e-17j), (-1.032101290104233e-06-2.065028388797991e-16j), (0.017995244484320244+1.4407255824270064e-16j), (-9.675969059424105e-07-6.977482002999239e-17j), (-0.022711335481642534-6.773345372858675e-17j), (-0.0034586088749226428-4.713211044759239e-17j), (7.252456947441201e-07+7.823376075037041e-17j), (-0.008010425529274636+2.1676688745774086e-18j), (9.334042891148899e-07+1.965770162334658e-17j), (0.013523908733196031+1.1428089596790358e-16j), (-2.5832346577674967e-07+1.6513261913200033e-16j), (0.0015661619854446336-1.2091404914607369e-16j), (-3.6849859294702976e-07+2.085207955000746e-17j), (0.004854489011659683+9.015713634748092e-18j), (-7.432503946082435e-07+1.1140811725268305e-16j), (-0.009481034010617943+5.490350920168409e-17j), (-0.0007662473790572972-9.148038587772738e-17j), (-5.2387363606665773e-08+6.314270146660846e-17j), (-0.001027746755981737+4.3542981700951135e-17j), (1.4594826689200898e-07+3.454917687618021e-17j), (-0.00357906493339317+7.78690473059246e-17j), (5.268844034913219e-07+2.3573101705975394e-16j), (0.007304870231116062+2.253280930398018e-16j), (2.686935743425624e-07-1.5359507771714542e-16j), (0.000570149449043686+1.0327274979962848e-16j), (1.7658530926307657e-07+5.3445331354082346e-17j), (0.0008877877848382998+2.293663118826047e-16j), (-4.9689025371021687e-08+1.5290125844627726e-16j), (0.0031749073255126106+5.634483858020693e-17j), (-3.2728600252725923e-07+4.880391807507698e-17j), (-0.0045609026600664385-1.0750789837749763e-16j)]"
Ctt_t_dens,"[(0.002616679666289236+5.384321626293236e-07j), (-0.0009878757514917033+2.8637302578824807e-07j), (-0.008387312980128667+1.826835934147897e-07j), (0.004529768804783449+6.613259382916004e-09j), (-0.0017725967214523334+4.150626908378922e-10j), (-0.005930606835501932+7.464369054848508e-11j), (0.010450038157311686+2.7577392192775497e-10j), (-0.0008197803257224003+3.813854191802373e-11j), (-0.007831643185386436-4.78715819409734e-14j), (-0.009354138475395958+1.8552315974220334e-11j), (0.004478478465071162+4.3429566565378316e-12j), (-0.0016546325053382793+2.451512763423599e-13j), (-0.00205396458715529+1.825275272510056e-13j), (8.849994806517626e-05-6.51175480692173e-15j), (-0.008189805235027426-7.418982887007062e-13j), (-0.0024277832196353496+1.4760190850339558e-13j), (0.0036443858609613105+1.6339021908375862e-14j), (0.001197909051119125-2.8215596855674597e-15j), (0.002135122990367389+1.036079492418038e-15j), (0.0012707531663516361-1.8753636070399747e-16j), (0.0014240495152975973+7.166455328517663e-15j), (-0.0032122950579895073-2.277277807437427e-15j), (0.002653574002782222+8.042295305528324e-16j), (0.0017646369799833139+2.2384176948499846e-17j), (-0.0022272736593387165-3.197800581838419e-17j), (-0.004015525446121732+1.6424878509186148e-17j), (-0.0005427481310330737+5.4941667107695436e-17j), (0.017511878197337922+1.0334338301681388e-15j), (0.0009488147450841639+3.011873254168332e-16j), (0.000996373765216354+6.718858454403198e-18j), (0.0010041129583884287-6.751693744313772e-18j), (-0.002793693254820632+4.743481875187819e-18j), (-0.007889320060565393-3.9591289648118845e-17j), (-0.0060922290129215685+6.940671655744269e-17j), (-0.009889726451168613+4.541476962853959e-16j)]"
Ctt_b_dens,"[(0.01113080847304675+4.0688706554076596e-07j), (0.00021351374949877774+2.8048792927687913e-07j), (-0.0014052639079619941+1.8158591970963954e-07j), (0.0002706216640116297-2.907614067882303e-08j), (-0.00023628690813028337-3.0590340112259807e-09j), (-2.8841280941315425e-05-8.015421079034007e-10j), (-3.832000141886076e-05-7.754250748372114e-10j), (-2.5615909708312746e-05-1.8839666569523094e-09j), (-0.0003724973788985941-4.984543577685119e-10j), (2.192691983391268e-06-6.625527120900437e-13j), (-7.71000902569653e-06-2.1357193006958023e-11j), (1.519926411614816e-05-4.3545114132755394e-10j), (-6.694312157564738e-05-2.5379603000664835e-10j), (-0.00029355603145573086-6.735455059226947e-13j), (-3.867852925803761e-06+4.038591298899807e-11j), (9.665023743049124e-06+3.697942840383491e-11j), (-8.567898183566998e-06+3.4943037846050037e-11j), (1.6252482594884847e-05-1.2594444649456733e-10j), (-7.484446904834928e-05-1.3652593097840206e-11j), (-0.00018048690138214746+6.241891628801059e-11j), (6.592687810387078e-06+1.3536440692250432e-11j), (-5.155202976131812e-06+1.4695343507545117e-11j), (4.144338896037836e-06+1.7535546417696016e-11j), (-1.208720163237466e-05+2.7631916866554998e-11j), (8.811306954088121e-06-2.8548446241053273e-11j), (-7.609756143391202e-05+3.1368676952855406e-11j), (-0.00015468938018266802+5.7275246339893965e-11j), (-5.058878923067116e-06+4.692857150236446e-12j), (4.313032155558766e-06+5.153945728297643e-12j), (-7.045070818988116e-06+5.810191024364586e-12j), (-1.9142327520417636e-07+6.536913247444709e-12j), (-1.7089446228857032e-05+1.860913257976541e-11j), (3.4456165435720226e-06+3.954773059772656e-12j), (-8.104537963774974e-05+3.038543410191355e-11j), (-0.00015251976051420597-1.8321578251955626e-11j)]"
Bt_1b_dens,"[(-0.02817615791594526-6.0570010577401806e-05j), (-9.275077130189327e-06+1.1748368249778676e-05j), (-2.6176767146005743e-06+5.56156564077449e-06j), (0.0029970559945975183+3.0861888793107037e-06j), (3.653263635686217e-06+1.3321560786165967e-07j), (0.00010806288783456782+8.18493837557532e-07j), (3.1754124061695692e-06-9.621076840469659e-07j), (-0.0008690582316079303-2.8446221760800516e-07j), (2.3034596350564014e-07-1.4276349118039474e-06j), (8.314935010260179e-07-3.6209339265789445e-09j), (-7.679084746647098e-05-2.075252395373208e-07j), (-2.8373516671034694e-07+1.8121389739644477e-07j), (0.0003633166083726738-3.18618900271886e-08j), (-5.828106874819218e-07+1.6506989968603245e-06j), (3.006546768879971e-05+1.373454612618641e-08j), (-5.550770347035789e-07+1.655021968134692e-07j), (4.142914599777088e-05+5.762684464156705e-08j), (-2.9192674613562887e-07+1.2491408407768435e-07j), (-0.00018006214607211042+6.225714486008825e-08j), (2.1281479616976464e-07-1.6482177234590569e-06j), (8.88616993285582e-08-2.3825002517915114e-07j), (-1.3720530630321964e-05+7.713910870238675e-09j), (1.8056576349643592e-07-2.7916092634300656e-07j), (-2.373000197362884e-05-1.4212792514181685e-08j), (2.3854618580369737e-07-3.310144112350234e-07j), (9.474092989439361e-05-4.695393775436994e-08j), (-3.435235130904658e-07+1.5576310053471855e-06j), (6.296624194140091e-06-6.246946699030344e-09j), (1.0355003831924082e-07+2.821246693541556e-07j), (7.853225263463242e-06-7.658973771970817e-09j), (9.051188444886166e-08+3.761059131901758e-07j), (1.4954870219666207e-05-1.2488277857437126e-10j), (-1.9008192505861464e-07+5.073349330829287e-07j), (-4.534230592624572e-05+2.720352026832685e-08j), (-3.2663886635279894e-07-1.4830078866605858e-06j)]"
Bt_1a_dens,"[(5.925122427358173e-06-1.024654234808582e-06j), (-0.004250954829875153-1.6282490551163208e-06j), (-0.000748849473528629-1.1647322068822337e-06j), (-1.2875838622615808e-06-4.849529890082327e-06j), (0.0016052902077021748-4.165788772456546e-07j), (-7.322779882418329e-07+5.162148374185711e-06j), (0.00039745810110409445+1.233712599360004e-07j), (-5.390479555821951e-07+4.782922086152568e-06j), (-0.0008825817467358639+5.119376289514277e-07j), (-0.00015412961651412388+9.949584945216239e-08j), (-6.165026000914506e-07-4.133432886208014e-06j), (-0.0002511083304624777+6.573220596516712e-08j), (4.2387497382094035e-07-4.069104630247018e-06j), (0.0005862116408469806-4.418278008279542e-07j), (1.1337896873885692e-06+3.1083383321554556e-06j), (8.457069333896983e-05-8.107407581487511e-08j), (1.0154107485568385e-06+3.2384015329137968e-06j), (0.00018416182797866833-1.0398014405657763e-07j), (-1.324696300875274e-07+3.2437551318261376e-06j), (-0.00043707354933390205+3.7230937598511005e-07j), (-4.5077237852636616e-05+4.8917756053698246e-08j), (-9.776208011425943e-07-2.3788091756730286e-06j), (-5.905333685294018e-05+6.169516926914047e-08j), (-1.0148893461534793e-06-2.5379661185611786e-06j), (-0.00015323777341965143+1.1124142404781927e-07j), (2.6062232010466233e-08-2.4196462700878725e-06j), (0.00034642679574898764-3.1693634975030514e-07j), (7.325902155953284e-07+1.8875300443493988e-06j), (3.3280411996917424e-05-3.725276037521897e-08j), (7.965336352486517e-07+1.957534687669926e-06j), (5.1859284267544656e-05-5.4743656738039004e-08j), (8.827505584266928e-07+2.04487166806828e-06j), (0.00014914359711016661-1.1966051252245893e-07j), (1.4569952453388082e-07+1.64083076742573e-06j), (-0.0002284018654915393+2.3503389155606041e-07j)]"
