C,full,bubble,vertex,vertex_T
C1,0.6878224884045412,0.6745093747459951,0.01331311365854608,-6.9407211670915e-06
C4,-0.11482001137897119,-0.11482001137886796,-1.0322168408235482e-13,1.9348434254383697e-18
C5,0.25705057590271124,0.25,0.0070505759027112425,0.0
C6,0.24001511909230508,0.25,-0.009984880907694909,0.0
C7,0.1833297552643287,0.25,-0.06667024473567128,0.0
C8A,0.005615024025755659,5.1901895830775734e-14,0.0056150240257037565,0.0
C8B,0.005611257677088421,5.1901895830775734e-14,0.0056112576770365186,0.0
C9,1.0380379166155147e-13,1.0380379166155147e-13,0.0,0.0
C10,-0.0029316542864259443,0.0,-0.0029316542864259443,0.0
C11,0.017035456810406163,0.0,0.017035456810406163,0.0
C12,-0.1227253928919901,-0.12272539289197805,-1.2040525979157467e-14,0.0
C13,0.5,0.5,0.0,0.0
Ct1,0.5640617704473424,0.564067727308223,-5.9568608805260406e-06,5.821513604174691e-06
Ct2,0.5664685750758757,0.564067727308223,0.0024008477676526895,6.7195230938531185e-06
Ctt,0.46556210051810487,0.4690634918922685,-0.0035013913741636154,-1.053573271549635e-05
Cμ1,-0.43637786712991544,-0.4263929862222429,-0.009984880907672532,-0.009984880907695183
Cμ2,-0.4363778671299358,-0.4263929862222429,-0.009984880907692914,-0.009984880907703797
Cμt1,-0.363768326044946,-0.36376832604494164,-4.404069566532704e-15,-2.3830713634654438e-14
Cμt2,-0.36376832604493653,-0.36376832604494164,5.117666703590619e-15,-2.384669591137435e-14
