C,full,bubble,vertex,vertex_T
C1,0.9157091214123599,0.9772439147981686,-0.06153479338580872,6.9407211670915e-06
C4,0.2294297550420127,0.2500000000000125,-0.020570244957999778,0.0007040626929256406
C5,0.20660993762679353,0.25,-0.04339006237320646,0.0
C6,0.26541562195822255,0.25,0.015415621958222561,0.0
C7,0.1833297552643287,0.25,-0.06667024473567128,0.0
C8A,-0.09084076046578886,-0.09084076046581631,2.7456105964989212e-14,0.0
C8B,-0.09084076046574673,-0.09084076046581631,6.958249535021455e-14,0.0
C9,-0.18168152093163262,-0.18168152093163262,0.0,0.0
C10,0.027957914900949808,0.0,0.027957914900949808,0.0
C11,-0.05880568433142902,0.0,-0.05880568433142902,0.0
C12,0.21118534450360865,0.249999999999941,-0.038814655496332354,0.0
C13,0.5,0.5,0.0,0.0
Ct1,0.860893363613673,0.8704330513414833,-0.00953968772781029,-5.821513604174691e-06
Ct2,0.8603612023152947,0.8704330513416263,-0.010071849026331585,-6.7195230938531185e-06
Ctt,0.7858239317492938,0.77930958013423,0.006514351615063777,1.053573271549635e-05
Cμ1,-0.5019194457752995,-0.5173350677334907,0.01541562195819127,0.015415621958223064
Cμ2,-0.3200352827527276,-0.3354509047110338,0.015415621958306182,0.015415621958234356
Cμt1,-0.2728262445337311,-0.27282624453376014,2.903994920424824e-14,2.047245673061326e-14
Cμt2,-0.45471040755622666,-0.45471040755621706,-9.606558023100136e-15,2.0373567390406392e-14
