C,full,bubble,vertex,vertex_T
C1,0.9157091214123553,0.9772439147981689,-0.06153479338581358,6.9407211670915e-06
C4,0.2294297550420139,0.25000000000001144,-0.020570244957997526,0.0007040626929255395
C5,0.20660993762677404,0.25,-0.04339006237322597,0.0
C6,0.2654156219582226,0.25,0.01541562195822259,0.0
C7,0.1833297552643287,0.25,-0.06667024473567128,0.0
C8A,-0.09084076046581291,-0.09084076046584295,3.004635750829484e-14,0.0
C8B,-0.09084076046577533,-0.09084076046584295,6.763180608857552e-14,0.0
C9,-0.1816815209316859,-0.1816815209316859,0.0,0.0
C10,0.027957914900969123,0.0,0.027957914900969123,0.0
C11,-0.05880568433144856,0.0,-0.05880568433144856,0.0
C12,0.21118534450360554,0.2499999999999383,-0.038814655496332756,0.0
C13,0.5,0.5,0.0,0.0
Ct1,0.8608933636136686,0.8704330513414819,-0.009539687727813183,-5.821513604174691e-06
Ct2,0.8603612023152998,0.8704330513416281,-0.010071849026328284,-6.7195230938531185e-06
Ctt,0.785823931749296,0.7793095801342302,0.006514351615065757,1.053573271549635e-05
Cμ1,-0.5019194457753239,-0.5173350677335179,0.015415621958194006,0.015415621958225581
Cμ2,-0.3200352827526983,-0.3354509047110075,0.015415621958309223,0.01541562195823722
Cμt1,-0.2728262445337054,-0.2728262445337345,2.907306039642816e-14,2.148929742918498e-14
Cμt2,-0.4547104075562544,-0.45471040755624487,-9.569456078800415e-15,2.139689648981649e-14
