C,full,bubble,vertex,vertex_T
C1,0.7126577051681555,0.7272439147981686,-0.014586209630013098,6.9407211670915e-06
C4,0.003459313428841431,-4.003596257905835e-15,0.0034593134288454347,-2.2491432597079432e-07
C5,0.23852509513555428,0.25,-0.011474904864445717,0.0
C6,0.25831178755095213,0.25,0.008311787550952118,0.0
C7,0.1833297552643287,0.25,-0.06667024473567128,0.0
C8A,0.02957938498308327,0.02957938498311352,-3.0248512090234726e-14,0.0
C8B,0.02957938498307767,0.02957938498311352,-3.58512820681318e-14,0.0
C9,0.05915876996622704,0.05915876996622704,0.0,0.0
C10,0.0031599452056814345,0.0,0.0031599452056814345,0.0
C11,-0.019786692415397843,0.0,-0.019786692415397843,0.0
C12,0.005848233181719941,4.805948043154747e-14,0.005848233181671881,0.0
C13,0.5,0.5,0.0,0.0
Ct1,0.6185965991096082,0.6204330513415548,-0.001836452231946603,-5.821513604174691e-06
Ct2,0.6180398984969405,0.6204330513415548,-0.002393152844614323,-6.7195230938531185e-06
Ctt,0.5305781259926109,0.52930958013423,0.0012685458583808287,1.053573271549635e-05
Cμ1,-0.4180811986713295,-0.42639298622226623,0.008311787550936745,0.008311787550951846
Cμ2,-0.41808119867127164,-0.42639298622226623,0.008311787550994574,0.008311787550958799
Cμt1,-0.36376832604496406,-0.3637683260449728,8.739193451436573e-15,5.702253448071349e-15
Cμt2,-0.3637683260449838,-0.3637683260449728,-1.1056358974898504e-14,5.654828467424199e-15
