C,full,bubble,vertex,vertex_T
C1,0.7126577051681544,0.7272439147981686,-0.014586209630014217,6.9407211670915e-06
C4,0.0034593134288428244,-2.2334827596115716e-15,0.003459313428845058,-2.2491432605614806e-07
C5,0.23852509513554826,0.25,-0.011474904864451727,0.0
C6,0.25831178755095213,0.25,0.008311787550952136,0.0
C7,0.1833297552643287,0.25,-0.06667024473567128,0.0
C8A,0.02957938498310488,0.029579384983138557,-3.3676377144773126e-14,0.0
C8B,0.029579384983105507,0.029579384983138557,-3.305139642683025e-14,0.0
C9,0.059158769966277114,0.059158769966277114,0.0,0.0
C10,0.0031599452056872927,0.0,0.0031599452056872927,0.0
C11,-0.019786692415403862,0.0,-0.019786692415403862,0.0
C12,0.005848233181716932,4.528632962937019e-14,0.005848233181671645,0.0
C13,0.5,0.5,0.0,0.0
Ct1,0.6185965991096075,0.6204330513415548,-0.001836452231947338,-5.821513604174691e-06
Ct2,0.618039898496942,0.6204330513415548,-0.002393152844612864,-6.7195230938531185e-06
Ctt,0.5305781259926109,0.52930958013423,0.0012685458583809026,1.053573271549635e-05
Cμ1,-0.41808119867132754,-0.42639298622226646,0.00831178755093891,0.008311787550953914
Cμ2,-0.41808119867126947,-0.42639298622226646,0.008311787550996994,0.008311787550961198
Cμt1,-0.3637683260449637,-0.3637683260449725,8.804633099650864e-15,5.341637114107539e-15
Cμt2,-0.36376832604498344,-0.36376832604497245,-1.096609691799403e-14,5.3353363133371565e-15
