Key,Values
G1i_,"[(0.00016211376551783507+2.1764835974173268e-17j), (-2.661785154878878e-16+7.922809498165659e-17j), (-1.3874657756376556e-16+9.292340255936003e-17j), (-4.204929460183138e-11+2.2064536009256314e-17j), (7.008689418760983e-17+4.6944382443561025e-17j), (-1.401645813303709e-11+3.306885055855328e-17j), (1.2352169634990645e-16+7.831498717309626e-18j), (6.245004513516506e-17-5.297846740562358e-17j), (5.065759950393148e-17-7.116840955107943e-18j), (-2.501753789131663e-16+3.8061107847516765e-17j), (2.0816681711721685e-17-1.5438034721684074e-17j), (-1.294643603938344e-16-2.3626760262396417e-17j), (-1.1449174941446927e-16-3.3784613712738937e-17j), (-2.544842727389765e-16-2.263155807308574e-17j), (-1.6740081543176188e-16-2.233873890124093e-16j), (-4.3725587742720695e-17-4.857669491532807e-17j), (9.540979117872439e-18-5.780618510951757e-17j), (-4.914916617376958e-17-3.2560552755837494e-17j), (1.6653345369377348e-16-4.0466291635746983e-17j), (-7.031326374276354e-18+5.280187207736491e-17j), (-1.0822849001745045e-16-1.102642986358951e-16j), (-2.2876665839444144e-17+1.1046690251237506e-17j), (-8.318056771428322e-17+2.016860704769835e-18j), (5.421010862427522e-17+5.641064215068157e-17j), (1.6473454100226256e-17-1.728173488895305e-17j), (2.949029909160572e-17-5.33934606960789e-17j), (-4.670386146438522e-17-2.1842772809916648e-17j), (1.5655879370690684e-16+1.2568381627534325e-16j), (-4.882780981451518e-18+6.263045065305517e-17j), (6.667843360785852e-17-8.975262999858264e-17j), (-5.2143123239848114e-17+2.901313032898485e-17j), (-9.302454639925628e-17-3.5888191566068605e-17j), (2.658624663194435e-18-3.426867345204507e-17j), (-5.637851296924623e-17+7.152644285201148e-17j), (9.96606789640793e-17+8.056050707042074e-18j)]"
G2a,"[(0.5000018712600511+2.4239508292057428e-17j), (-0.25988816392545394+1.2411206171267376e-17j), (-0.08970429826897731-5.1914801851392265e-17j), (-3.6904800013953294e-08+7.057159979561943e-18j), (0.05096390964102948+5.23541809417401e-17j), (-5.7054282896591276e-08+2.2380854039214517e-16j), (0.01794171796411288-1.5683396482778329e-16j), (-3.0740065610527075e-08+8.353513555889106e-17j), (-0.022072337535033806+7.730285646309345e-17j), (-0.003598334933088473+4.878385613434238e-17j), (5.39695161854994e-08-8.00015906871116e-17j), (-0.008144242295864306-4.653620883221087e-18j), (3.50336567366465e-08-2.9366246790385936e-17j), (0.012674054312130038-1.2461798453805822e-16j), (-3.07199696694091e-08-1.6683105396249997e-16j), (0.0016577523000148682+1.2219895866776451e-16j), (-3.079604089578533e-08-1.9627608817595075e-17j), (0.004972069257273128-1.8049613065490405e-17j), (-2.446399697726e-08-1.142582164172026e-16j), (-0.00850830925310063-5.750305466351233e-17j), (-0.0007099217914203858+7.536363466273195e-17j), (1.7469532381582744e-08-5.13200028228126e-17j), (-0.0009456561342159901-5.147282722901251e-17j), (1.7755120698553307e-08-3.981456855633349e-17j), (-0.003625160192180759-8.340005286762427e-17j), (1.4272915713862537e-08-2.2317827928292733e-16j), (0.006125016377216718-2.2186927167354874e-16j), (-1.3923563705279812e-08+1.5327389396209197e-16j), (0.0003528157230856056-9.463979217212422e-17j), (-1.511196324179146e-08-3.6235908001049825e-17j), (0.0006470968480739726-2.2879723142721257e-16j), (-1.3003638941516998e-08-1.5840159884540994e-16j), (0.003278519535976559-5.551533741971398e-17j), (-6.8436403746917006e-09-5.2428159870649905e-17j), (-0.0028481433207442463+1.0550964254108622e-16j)]"
G2b,(-0.8804686049890891-1.4609750832875893e-18j)
G2c,"[(0.5000018712600511+2.4239508292057428e-17j), (-0.25988816392545394+1.2411206171267376e-17j), (-0.08970429826897731-5.1914801851392265e-17j), (-3.6904800013953294e-08+7.057159979561943e-18j), (0.05096390964102948+5.23541809417401e-17j), (-5.7054282896591276e-08+2.2380854039214517e-16j), (0.01794171796411288-1.5683396482778329e-16j), (-3.0740065610527075e-08+8.353513555889106e-17j), (-0.022072337535033806+7.730285646309345e-17j), (-0.003598334933088473+4.878385613434238e-17j), (5.39695161854994e-08-8.00015906871116e-17j), (-0.008144242295864306-4.653620883221087e-18j), (3.50336567366465e-08-2.9366246790385936e-17j), (0.012674054312130038-1.2461798453805822e-16j), (-3.07199696694091e-08-1.6683105396249997e-16j), (0.0016577523000148682+1.2219895866776451e-16j), (-3.079604089578533e-08-1.9627608817595075e-17j), (0.004972069257273128-1.8049613065490405e-17j), (-2.446399697726e-08-1.142582164172026e-16j), (-0.00850830925310063-5.750305466351233e-17j), (-0.0007099217914203858+7.536363466273195e-17j), (1.7469532381582744e-08-5.13200028228126e-17j), (-0.0009456561342159901-5.147282722901251e-17j), (1.7755120698553307e-08-3.981456855633349e-17j), (-0.003625160192180759-8.340005286762427e-17j), (1.4272915713862537e-08-2.2317827928292733e-16j), (0.006125016377216718-2.2186927167354874e-16j), (-1.3923563705279812e-08+1.5327389396209197e-16j), (0.0003528157230856056-9.463979217212422e-17j), (-1.511196324179146e-08-3.6235908001049825e-17j), (0.0006470968480739726-2.2879723142721257e-16j), (-1.3003638941516998e-08-1.5840159884540994e-16j), (0.003278519535976559-5.551533741971398e-17j), (-6.8436403746917006e-09-5.2428159870649905e-17j), (-0.0028481433207442463+1.0550964254108622e-16j)]"
G2a_,"[(-0.499998128739949-4.964649864248753e-18j), (-0.2598881639254539+7.5665481233609e-18j), (-0.08970429826897713-9.228243000662825e-17j), (-3.6904799991432964e-08-9.416887645652603e-17j), (0.05096390964102947-7.173275769922589e-17j), (-5.7054282552855705e-08-2.737524822067938e-16j), (0.017941717964113122-1.500034911411246e-16j), (-3.0740065603862064e-08-1.561101995471629e-17j), (-0.022072337535033765+7.254254479210985e-18j), (-0.0035983349330882108+1.1479561906122995e-16j), (5.396951649174116e-08+1.2929230157307432e-16j), (-0.00814424229586433+9.557172832174492e-17j), (3.503365659940846e-08+1.0037522319700469e-16j), (0.012674054312129722+4.544440810347387e-17j), (-3.0719969636480905e-08+3.154931700894899e-16j), (0.0016577523000150805+1.9162870638874903e-16j), (-3.079604097011821e-08+4.00691021934523e-17j), (0.00497206925727317+3.096474577458153e-17j), (-2.4463996999113073e-08+1.2703251667738051e-16j), (-0.008508309253100548-9.051760053602815e-17j), (-0.0007099217914197636+6.826066777222898e-16j), (1.746953255346196e-08+3.2702793767639624e-16j), (-0.0009456561342159413+1.2060303508420358e-17j), (1.7755120646910995e-08-4.962332983330505e-18j), (-0.003625160192180881+4.3869372606673174e-17j), (1.4272915819244712e-08+6.596358018586077e-17j), (0.006125016377216614-1.9015635812834774e-16j), (-1.3923563776353741e-08+2.416405666182485e-16j), (0.00035281572308532065-7.594965311995302e-18j), (-1.5111963427784462e-08+2.5658471903373975e-17j), (0.0006470968480740012+4.756957240440344e-17j), (-1.3003639156338376e-08+4.820351479018672e-17j), (0.003278519535976258-1.4301045273929417e-16j), (-6.843640482705805e-09-1.279856346900671e-16j), (-0.002848143320744367-1.699278032456774e-16j)]"
G2b_,(-0.8804716049890888-1.4609750832875893e-18j)
G2d,"[(0.5000018712600511-2.1248130546535122e-17j), (-0.25988816392545394-1.3250133588360784e-17j), (-0.08970429826897731+5.2322063639607055e-17j), (-3.690480001359521e-08-6.5136388226902596e-18j), (0.05096390964102948-5.09160759875042e-17j), (-5.705428289699344e-08-2.235482109317115e-16j), (0.01794171796411288+1.5617520236878184e-16j), (-3.074006561126243e-08-8.395529274586065e-17j), (-0.022072337535033806-7.818087671264677e-17j), (-0.0035983349330884736-4.9106871817905564e-17j), (5.396951618587356e-08+7.969662040951647e-17j), (-0.008144242295864306+5.095057027829576e-18j), (3.503365673733404e-08+3.006284774282145e-17j), (0.012674054312130036+1.2438089389498521e-16j), (-3.071996966877565e-08+1.6686642538378107e-16j), (0.0016577523000148684-1.2192256189405885e-16j), (-3.0796040895801795e-08+2.015706904019107e-17j), (0.004972069257273128+1.8171160139252576e-17j), (-2.4463996977611267e-08+1.135203358554096e-16j), (-0.00850830925310063+5.845177796348016e-17j), (-0.0007099217914203859-7.529042032033919e-17j), (1.746953238121998e-08+5.0684366731328055e-17j), (-0.0009456561342159903+5.1362632261019894e-17j), (1.775512069834493e-08+3.951162201676947e-17j), (-0.003625160192180759+8.292058362132725e-17j), (1.4272915714108117e-08+2.2383307590135333e-16j), (0.006125016377216717+2.2059363491778562e-16j), (-1.3923563705113767e-08-1.5388587710577746e-16j), (0.0003528157230856056+9.475371977063632e-17j), (-1.511196324177426e-08+3.690097064025473e-17j), (0.0006470968480739726+2.2868554531810696e-16j), (-1.3003638940966002e-08+1.585114738899253e-16j), (0.003278519535976559+5.604906612904443e-17j), (-6.8436403748906276e-09+5.220937104605152e-17j), (-0.0028481433207442463-1.0465883246205003e-16j)]"
Ctt_t_dens,"[(0.01756881292431853+1.646537680925123e-07j), (-0.0016877499399754604+2.038888921297522e-07j), (-0.001129373418980588+1.1515384460662745e-07j), (0.00028123856792425873+1.6610246652916293e-09j), (3.0768607159722202e-06+2.2365840032098758e-10j), (-0.0001266116477970465+1.028790143421173e-11j), (-7.800186733733736e-05+1.2854021493366366e-10j), (2.700340078665279e-05+4.235854521299362e-12j), (2.7180515756705475e-05+3.5741095112470843e-13j), (-1.26479181864727e-05-1.5581740196845342e-11j), (-2.072586258833076e-05+1.931934947614418e-13j), (-1.8075503534744325e-05+1.781881483020611e-13j), (2.810480317654595e-06+8.527927885703008e-15j), (1.8216612566418773e-05+4.3336022067354844e-16j), (-2.4555138125266514e-06-8.186809973986577e-14j), (-4.8098642042856674e-06-2.761366569150967e-14j), (-3.782439726613209e-06+7.964271495484922e-16j), (-6.121460482817922e-06+3.0340501734862814e-16j), (-2.3889648811126664e-07-8.868366192922748e-18j), (1.1939383079215127e-05-8.504438619471919e-17j), (-2.33808537783531e-06+1.1306257716606806e-15j), (-1.895158767503539e-07-2.450531789092525e-16j), (-2.5234827735312317e-06-2.2764162391434474e-17j), (-3.124941082552993e-07+2.1782198513718325e-17j), (-2.229716161221313e-06+4.199722093678637e-18j), (-2.0163444773161332e-07-6.549432666988636e-18j), (6.601256901018066e-06-4.731900983577188e-17j), (6.60932811017082e-08+3.863030310068866e-17j), (-1.5126086662619937e-06+1.1716069185887734e-17j), (1.6344941876091837e-07+9.205158836588407e-18j), (-1.7357902170817956e-06+7.369024906006162e-18j), (4.2802022613875095e-07+8.989663855896708e-18j), (-1.1425283929124506e-07-1.495048674097558e-18j), (1.9681058419692081e-07+8.024715843868898e-18j), (-1.4893566498586723e-06+2.6169324997764846e-17j)]"
Ctt_b_dens,"[(0.011505093855113011+1.370503119292954e-07j), (-0.0013944386762488811+2.1718477019389234e-07j), (-0.0014294539909425873+1.168721368358553e-07j), (0.00027872266045179505-3.927963213111019e-09j), (-2.2443641105879242e-05-7.902945441535898e-10j), (-4.1325255202416235e-05+1.0588914884954544e-10j), (-9.212120542911912e-05+8.720451906613997e-10j), (3.965328194400259e-05-3.101193358648818e-10j), (6.00616651013785e-06-4.3201368504301175e-10j), (-8.786115600052951e-06+2.0249838064631002e-11j), (-1.1639174637976499e-05-1.5692372930247626e-11j), (-1.4495432751731969e-05+1.7484375940678563e-10j), (6.468362793136473e-06-9.29392761128773e-11j), (4.410207426930919e-06-2.273360847992091e-10j), (-4.514042499853151e-06-1.324575023886854e-11j), (-3.1661438981375254e-06-1.6599149130408085e-12j), (-5.763933821895482e-06-2.6328741342751894e-11j), (-2.9282396855813683e-06+5.0501372270844824e-11j), (-1.7068596559698887e-06-6.921431641340433e-11j), (2.5447525615924385e-06-1.509450407815025e-10j), (-1.5307787316293957e-06-2.7323446553672364e-12j), (-2.1396365676605544e-06-5.214012999914332e-12j), (-1.4525657038671314e-06-3.6297041970106745e-12j), (-3.5997183032427245e-06-2.1662922524823325e-11j), (-4.978895286400535e-07+4.447183874550392e-12j), (-4.313709233742852e-06-6.404274292091055e-11j), (1.2527328765743092e-06-1.005544080397496e-10j), (-9.649675351438598e-07+1.1105968300571642e-13j), (-8.396804530452526e-07+2.613669759034267e-13j), (-1.2297191185372206e-06-1.2551577148241327e-12j), (-7.771039270923334e-07-2.0874455525432837e-12j), (-2.884247237979259e-06-1.9962189839811187e-11j), (2.47039574232005e-07-2.28557293458482e-11j), (-5.685015048804641e-06-6.097875358309363e-11j), (-1.2465968714808553e-08-2.1377705741705153e-11j)]"
Bt_1b_dens,"[(-0.03461183066344899+7.164600688173152e-06j), (9.322166419818428e-05+2.2610461003425547e-05j), (4.176637513299954e-05+8.44039759116918e-06j), (0.003178396425037193+1.8793077179798743e-06j), (-6.91688105648827e-06-3.645121496775504e-06j), (8.344628223522971e-05-1.3691133837016047e-08j), (-4.008758547592424e-06-1.4883560241294929e-06j), (-0.0009363984711250374-6.262263580017934e-07j), (8.916025119299219e-07+1.3379387803340435e-06j), (-6.584687539938597e-07+1.97145184340502e-07j), (-5.315288991811576e-05+9.802624123155248e-09j), (4.003380197676858e-07+5.717911848767699e-07j), (0.00040691752846855426+3.0410893274209523e-07j), (-3.5353305569855176e-07-6.722578297647105e-07j), (2.0937081820310563e-05-7.079690657328179e-09j), (1.0870228948674704e-07-6.353607827807403e-08j), (2.7139038523335677e-05-1.247623024754271e-08j), (-6.977574227006717e-08-2.978480660695809e-07j), (-0.00021040541569847644-1.7773112070240012e-07j), (2.9354250050421456e-07+4.0686985869059433e-07j), (5.209706295312981e-08+1.868818892460991e-08j), (-1.414000059885259e-05-7.924250851156857e-09j), (2.8812078661129923e-08+2.8367279079089933e-08j), (-1.6413716896566996e-05+3.733668823294999e-09j), (7.252707695095475e-08+1.8841196855905251e-07j), (0.0001151807262916656+1.067385039798946e-07j), (-2.46270957731358e-07-2.7694136245694247e-07j), (1.3912064869207153e-05+1.757813353857367e-08j), (-5.5463935259961004e-08-7.688938772515024e-09j), (1.28462840575064e-05+1.4837376006567399e-08j), (-6.612424954901659e-08-1.656556160605545e-08j), (1.1154475851704611e-05+2.169605615753591e-09j), (-1.418476885250686e-07-1.464142086367767e-07j), (-5.832458593903622e-05-5.900847492315897e-08j), (1.625903270220383e-07+1.1909620112925814e-07j)]"
Bt_1a_dens,"[(-5.1187269192867815e-05-1.4640282715257218e-05j), (-0.004649652917126722-3.3195940802951538e-06j), (-0.0007063553462598942-3.712807367640705e-07j), (4.576437093776343e-06+3.335052213539436e-06j), (0.0017785299187446572+1.5360620947491485e-06j), (2.6801987231007303e-07-4.702193030011415e-07j), (0.0003990819196047712+2.755050043313902e-07j), (-1.117996565531905e-06-1.512491465150211e-06j), (-0.0009679316232129874-9.472125678351502e-07j), (-0.00017525477518488328-1.6603813805921239e-07j), (2.8229814703173714e-07+1.3601457873992772e-07j), (-0.0002732817440114096-2.38128173246176e-07j), (6.721953095574219e-07+8.435220749880425e-07j), (0.0006257301597200998+6.689690110847088e-07j), (-1.7414741238469798e-07+1.0449611797099133e-09j), (0.00010260748950962641+1.188586828490526e-07j), (-2.3683491083360936e-07-3.8836373447546356e-08j), (0.00020856567903571787+2.1226279726213132e-07j), (-4.954287817166548e-07-5.073931600924297e-07j), (-0.00044905578237495574-5.088632571015805e-07j), (-5.08972856547106e-05-6.459953698015273e-08j), (1.998188670872991e-08-3.4687088194619114e-08j), (-6.503046305728003e-05-8.051707661162239e-08j), (1.298441252647113e-07+5.555246315501464e-10j), (-0.00017483464068240615-1.9463743053201096e-07j), (3.4865753147627407e-07+3.0395823075883994e-07j), (0.0003317178763234904+3.87576868905561e-07j), (8.208657605090456e-08+4.964102626323915e-08j), (2.7460259801204667e-05+3.4182181596115606e-08j), (5.819682020370137e-08+4.4600657937043304e-08j), (4.771314160052974e-05+5.915804106950491e-08j), (-5.55999519713585e-08+1.4467436154973351e-08j), (0.00017699182044220009+2.0918531475645027e-07j), (-2.255220526103534e-07-1.654875495162755e-07j), (-0.0001656217169914156-1.942273053643949e-07j)]"
