Key,Values
Cmut1,"[(-0.28888649847985404+1.6826993027462322e-06j), (-0.3902334420256633-9.345116609840409e-07j), (-0.38933068783098107-3.0157052859162783e-08j), (-0.3893096479248687+2.8358461404062276e-07j), (-0.38943613141563-4.745844177478273e-07j), (-0.3893097900256274+5.875428310358528e-08j), (-0.3893144116754749-1.8977320462454388e-08j), (-0.38930963617158876+1.4245768426285604e-07j), (-0.3893502734748781-2.466669528142382e-07j), (-0.38931019654943166-8.722430421480425e-09j), (-0.3893097756655158+1.6897658039820637e-08j), (-0.3893116100562911-1.5616703236573256e-08j), (-0.38930968783858794+7.541569597101711e-08j), (-0.3893282072680899-1.4425628635970405e-07j), (-0.38930977871613626+2.083252383934281e-09j), (-0.38930997621422464-4.9054573492544134e-09j), (-0.3893097710201595+5.22618176945826e-09j), (-0.38931108013650506-1.3805486794983343e-08j), (-0.38930971271109355+3.950430299152966e-08j), (-0.38931988386826855-9.085008537364523e-08j), (-0.38930988557446067-1.7413432409132736e-09j), (-0.38930978269434113+3.6173769400661466e-10j), (-0.3893099727618402-2.7224306840318613e-09j), (-0.3893097714171166+1.9679549799847934e-09j), (-0.3893110414276335-1.2866102641325807e-08j), (-0.38930972700263344+1.9751647285283758e-08j), (-0.38931584205481057-5.4665504732962447e-08j), (-0.3893097867971125+5.104973204178628e-10j), (-0.38930986877439683-7.450105265165066e-10j), (-0.38930978490175583+4.002157631941105e-10j), (-0.38931000407733835-1.9336332218659196e-09j), (-0.38930976989163035+1.4619807173943317e-09j), (-0.38931126460859794-1.6319000379163726e-08j), (-0.3893097346503456+9.770654677316254e-09j), (-0.38931245426806327-1.722240592113305e-08j)]"
Cmut2_b,"[(-0.48663790086766323-6.542147282921505e-18j), (-0.3893105541703268-1.7729036494967447e-17j), (-0.38930958236480784+7.189763194027198e-19j), (-0.3893098452702351+5.6950238931376284e-18j), (-0.389309944788162+2.960522676289598e-18j), (-0.38930978718415993-3.760312501078834e-18j), (-0.3893097633047587-2.2004445919806963e-18j), (-0.38930980008005883+8.581907837213664e-20j), (-0.3893098503905585-1.070283521953194e-18j), (-0.38930978617938883-1.4591104775077399e-19j), (-0.3893097865383327-8.982212988102443e-19j), (-0.3893097821812299-1.5699420248254319e-19j), (-0.3893097906934593-1.741293127051576e-18j), (-0.38930981935581666-1.1792922009237803e-18j), (-0.38930978746354755+2.4473867004381927e-19j), (-0.3893097878881407-6.618924935175987e-20j), (-0.3893097871973729-5.365207327817487e-20j), (-0.38930978693719076-3.0615639714078856e-19j), (-0.3893097882614337+1.29536461552531e-18j), (-0.3893098056328341+1.6126939245265918e-19j), (-0.38930978805773137-2.1273952272041618e-19j), (-0.3893097878424746-8.692438131943223e-20j), (-0.38930978818973244-1.0840749591201894e-19j), (-0.3893097875766664-1.924505395103637e-19j), (-0.38930978879129036-2.1359709896557993e-19j), (-0.38930978765723695-7.805001909273449e-19j), (-0.3893097982644645-1.246050705117602e-18j), (-0.3893097879505512-5.045487282467617e-19j), (-0.3893097880164658-2.3591733547247125e-19j), (-0.3893097879285301-2.2168446742902027e-19j), (-0.3893097883138816-2.43564080374693e-19j), (-0.3893097877264706-1.8117923376905867e-19j), (-0.3893097899899668-1.0822831367938484e-19j), (-0.3893097875914767-8.256788123447927e-19j), (-0.38930979310935937-3.0167371275042063e-19j)]"
Cmut2_v,"[(-3.484186900312784e-05-4.484316652004649e-06j), (8.22201440423531e-06-1.1009255208632949e-06j), (-5.4398473418748555e-08-2.4854774715600083e-08j), (1.8248595867534325e-07+2.658741281973062e-07j), (1.130293068685742e-06-4.7506800689644175e-07j), (-2.1398016642038284e-08+6.125139515502664e-08j), (-1.3554542800034904e-07-1.899703029305444e-08j), (1.592119821017089e-07+1.4240974603302687e-07j), (4.0410608490284153e-07-2.4666828754053e-07j), (-1.3838837999274626e-08-8.706023453661247e-09j), (2.4633590813124818e-09+1.690505794303631e-08j), (-5.6974983026529625e-08-1.5616868132556518e-08j), (9.859272715654743e-08+7.541557081745275e-08j), (2.0009068385677645e-07-1.442562899731644e-07j), (4.908685058978901e-09+2.0831243642019676e-09j), (1.2820085562089332e-09-4.905378872833076e-09j), (1.186086896264487e-08+5.226197630277459e-09j), (-2.2138449304538808e-08-1.3805487495982472e-08j), (7.285545514027196e-08+3.950430267275309e-08j), (1.2247371488507599e-07-9.085008538222358e-08j), (2.7997508644165118e-09-1.7413495470187468e-09j), (3.7022233149946693e-09+3.6173858125627065e-10j), (1.4174826559433551e-09-2.7224304138406327e-09j), (1.4197812101428558e-08+1.9679550075937475e-09j), (-3.5936606401096355e-09-1.286610264476718e-08j), (5.9246385899804735e-08+1.9751647283050658e-08j), (7.282493427629309e-08-5.466550473453868e-08j), (6.714908781644262e-10+5.104970545260291e-10j), (4.894549611403201e-10-7.450105554376533e-10j), (2.489237994153316e-09+4.0021577131223913e-10j), (3.958988537330503e-10-1.9336332211920388e-09j), (1.7054386551728048e-08+1.4619807184294386e-09j), (1.3076465856610928e-08-1.6319000378428462e-08j), (5.2203537939450313e-08+9.770654677628882e-09j), (-1.9233598316609272e-08-1.7222405920823447e-08j)]"
Cmut2,"[(-0.4866727427366664-4.484316652011191e-06j), (-0.3893023321559225-1.100925520881024e-06j), (-0.38930963676328123-2.4854774714881107e-08j), (-0.3893096627842764+2.658741282030012e-07j), (-0.3893088144950933-4.750680068934812e-07j), (-0.38930980858217656+6.125139515126633e-08j), (-0.3893098988501867-1.8997030295254884e-08j), (-0.38930964086807673+1.4240974603311268e-07j), (-0.38930944628447356-2.466682875416003e-07j), (-0.38930980001822685-8.706023453807159e-09j), (-0.38930978407497363+1.6905057942138088e-08j), (-0.3893098391562129-1.5616868132713514e-08j), (-0.38930969210073213+7.541557081571146e-08j), (-0.3893096192651328-1.4425628997434367e-07j), (-0.3893097825548625+2.0831243644467064e-09j), (-0.38930978660613214-4.905378872899265e-09j), (-0.38930977533650396+5.226197630223807e-09j), (-0.38930980907564006-1.3805487496288628e-08j), (-0.3893097154059786+3.9504302674048455e-08j), (-0.38930968315911924-9.085008538206231e-08j), (-0.3893097852579805-1.7413495472314863e-09j), (-0.3893097841402513+3.6173858116934627e-10j), (-0.3893097867722498-2.72243041394904e-09j), (-0.3893097733788543+1.967955007401297e-09j), (-0.389309792384951-1.2866102644980779e-08j), (-0.38930972841085104+1.9751647282270157e-08j), (-0.38930972543953024-5.4665504735784734e-08j), (-0.38930978727906035+5.104970540214803e-10j), (-0.38930978752701084-7.450105556735706e-10j), (-0.3893097854392921+4.002157710905547e-10j), (-0.3893097879179827-1.933633221435603e-09j), (-0.38930977067208405+1.4619807182482594e-09j), (-0.38930977691350094-1.631900037853669e-08j), (-0.3893097353879388+9.770654676803203e-09j), (-0.3893098123429577-1.722240592112512e-08j)]"
C4_b,"[(0.2499940703377446+1.5895614878973173e-17j), (-0.12985129174975865+1.5540108089768395e-17j), (-0.04486980063220372-2.7063874083328712e-17j), (8.267786239356198e-07-1.7948144762109177e-19j), (0.025486769619832657+1.7860015754594294e-17j), (2.54524230645616e-07+9.814514304344595e-17j), (0.008928721647090928-7.746067638454255e-17j), (-1.6954555613607934e-07+3.718672693597376e-17j), (-0.011089468360135869+3.4321603547322316e-17j), (-0.0017418579844394864+1.984647797529836e-17j), (-2.4983260409092986e-07-2.985486489996647e-17j), (-0.0040263190583033764+2.2920094947928334e-18j), (-1.9461340819572067e-09-5.7835062773284095e-18j), (0.006410327378136363-6.47562583957335e-17j), (1.7589075788327253e-07-7.788419686050236e-17j), (0.000799036284395433+6.281907130797997e-17j), (1.8634481103641484e-07-1.1433899206284638e-17j), (0.002463199474255051-3.1696637961471933e-18j), (4.87432496985138e-08-6.420447206115586e-17j), (-0.004328989492750443-2.4046597367722408e-17j), (-0.000357779801154748+4.330566591174182e-17j), (-1.0726082292005279e-07-2.828162276098855e-17j), (-0.00048269980893194005-2.78905416965845e-17j), (-1.338780565884238e-07-1.4275652722068358e-17j), (-0.0018236966449577253-4.169378277171257e-17j), (-5.5152027776951514e-08-1.14094107626173e-16j), (0.0031367205354223687-1.0926581638483442e-16j), (5.549702701580598e-08+7.696506742320434e-17j), (0.00020817555005151297-4.5220581064149355e-17j), (7.267093693807182e-08-2.3040942324181714e-17j), (0.0003709884067196779-1.0819495440691797e-16j), (1.041886657790611e-07-7.546870468027198e-17j), (0.0016762730858009875-2.5928618550495375e-17j), (4.8902386010329614e-08-2.2159760142778095e-17j), (-0.0015472132443977145+5.067262144508364e-17j)]"
C4_v,"[(-0.019288693406607157-2.034248873612533e-05j), (-1.0841090095710665e-06+3.0021290810027165e-05j), (-8.196593161854972e-06+9.788041658325766e-06j), (0.0025345098944359974+1.0375873072040892e-06j), (-8.4924524551323e-06-6.463895779516815e-06j), (7.510991088149449e-05+2.1935273385600536e-07j), (-3.6142911026578117e-06-1.934289010796867e-06j), (-0.0007826647093293293-1.4009866242967198e-07j), (2.9473099809429314e-06+3.155870098504146e-06j), (6.259977112839671e-07+4.81788806287003e-07j), (-4.6187326329427954e-05-4.192005163675476e-08j), (1.5202610766251513e-06+9.880601202616382e-07j), (0.0003426574579690917+3.3172190448049316e-08j), (-1.132638368513984e-06-1.9939904626148928e-06j), (1.571559660971221e-05+2.617748172333695e-09j), (-1.964113518048564e-08-2.77999248379553e-07j), (2.228565422886148e-05+1.1283272467827057e-08j), (-6.443006767400508e-07-6.874687277030336e-07j), (-0.0001765067975246108-9.748194233805675e-09j), (4.832884653016255e-07+1.4344565194728135e-06j), (-5.357320281297796e-08+1.4950375108066013e-07j), (-8.827519225531306e-06+1.0613486866535534e-09j), (-4.780771374295216e-08+1.9158776988722182e-07j), (-1.2055684761548903e-05-2.931365559754976e-09j), (2.934220884502716e-07+5.680754949985891e-07j), (9.605273795161432e-05+3.3463071281728065e-09j), (-2.4690546061225053e-07-1.0717694368601236e-06j), (8.243808809909124e-06-5.4948574229227e-10j), (3.642244206441542e-08-9.294125260151997e-08j), (7.106277937524821e-06-9.377857087306006e-10j), (5.218649288870355e-08-1.5759217246560272e-07j), (6.9116774082901355e-06+3.276613789825136e-11j), (-1.1761247885522706e-07-5.768492520368056e-07j), (-4.8196960176297484e-05-1.3731636689288622e-09j), (5.275409711236661e-08+5.57929571356726e-07j)]"
C4,"[(0.23070537693113743-2.0342488736109434e-05j), (-0.12985237585876822+3.0021290810042706e-05j), (-0.044877997225365576+9.788041658298701e-06j), (0.002535336673059933+1.0375873072039097e-06j), (0.025478277167377526-6.463895779498955e-06j), (7.53644351121401e-05+2.193527339541505e-07j), (0.00892510735598827-1.9342890108743277e-06j), (-0.0007828342548854654-1.4009866239248524e-07j), (-0.011086521050154926+3.1558700985384676e-06j), (-0.0017412319867282024+4.817888063068495e-07j), (-4.643715893351888e-05-4.192005166660963e-08j), (-0.004024798797226751+9.880601202639303e-07j), (0.00034265551183500974+3.317219044226581e-08j), (0.0064091947397678485-1.993990462679649e-06j), (1.5891487367595483e-05+2.6177480944494984e-09j), (0.0007990166432602525-2.779992483167339e-07j), (2.2471999039897893e-05+1.1283272456393157e-08j), (0.002462555173578311-6.874687277062033e-07j), (-0.00017645805427491228-9.748194298010147e-09j), (-0.004328506204285141+1.4344565194487669e-06j), (-0.00035783337435756096+1.495037511239658e-07j), (-8.934780048451358e-06+1.0613486583719306e-09j), (-0.000482747616645683+1.9158776985933127e-07j), (-1.2189562818137327e-05-2.9313655740306285e-09j), (-0.001823403222869275+5.680754949568953e-07j), (9.599758592383737e-05+3.346307014078699e-09j), (0.0031364736299617567-1.0717694369693893e-06j), (8.29930583692493e-06-5.494856653272025e-10j), (0.0002082119724935774-9.294125264674056e-08j), (7.1789488744628925e-06-9.377857317715429e-10j), (0.0003710405932125666-1.5759217257379768e-07j), (7.015866074069196e-06+3.276606242954668e-11j), (0.0016761554733221323-5.768492520627342e-07j), (-4.814805779028716e-05-1.3731636910886224e-09j), (-0.001547160490300602+5.579295714073986e-07j)]"
Cmu1_b,"[(-0.5376315540391753-4.335658308282852e-18j), (-0.44030253650627016-1.7269737768304634e-17j), (-0.44030159537054137+5.167155651372554e-19j), (-0.4403018974823797+5.2878377708121515e-18j), (-0.44030194457701277+2.5463019453228422e-18j), (-0.4403017906607373-4.224097134935878e-18j), (-0.4403017749431539-2.3264379008456185e-18j), (-0.4403018095944677+1.374956080360975e-19j), (-0.4403018557547967-1.186338473708971e-18j), (-0.4403017971344191-3.423508245088897e-19j), (-0.4403017952759672-1.053785919957617e-18j), (-0.4403017933103272-3.51598031855108e-19j), (-0.44030179853724666-2.2695894387387465e-18j), (-0.4403018270986701-1.2756735450257449e-18j), (-0.440301798077796+7.892150268818174e-20j), (-0.44030179870253916-2.7313610322405217e-19j), (-0.44030179747975146-2.368780684257917e-19j), (-0.4403017978242269-4.906270049018306e-19j), (-0.440301797336681+1.2896322652239478e-18j), (-0.44030181460345946-6.822044350679257e-20j), (-0.4403017988448457-4.025338438055988e-19j), (-0.4403017986813815-2.863690036458616e-19j), (-0.44030179896134275-3.1246164440325214e-19j), (-0.44030179828005084-3.7447689287872077e-19j), (-0.4403017995286616-4.0443496182663513e-19j), (-0.4403017977013812-1.0280900101283055e-18j), (-0.44030180797643176-1.3267477676973647e-18j), (-0.4403017987607583-6.837153249104892e-19j), (-0.440301798804679-4.215236001187893e-19j), (-0.4403017987588873-4.2840167919101842e-19j), (-0.4403017990598133-4.2856330004178057e-19j), (-0.44030179852792933-3.6403173745248967e-19j), (-0.4403018005893892-3.095818016516459e-19j), (-0.4403017981482983-1.0201512703741195e-18j), (-0.4403018032915444-4.812178468856702e-19j)]"
Cmu1_v,"[(0.010148829030248344+7.328717137045227e-06j), (-0.0044066891549243-4.1538137918760005e-05j), (-0.0017847855840694264-2.7581904284649525e-07j), (0.0023994121293784802+1.018463354242426e-05j), (-0.0015525846800689702-2.008707988201225e-05j), (0.0005701717936152631+2.8131987718195157e-06j), (-0.0006918664916588759-8.431769956475933e-08j), (0.0009784991162444675+5.491130735209783e-06j), (-0.000754657033074201-1.0842641590740134e-05j), (-0.00028992238719756776-2.418545515726006e-07j), (0.000244037142113948+7.732201900678275e-07j), (-0.0003475898000601259-3.6523498706733243e-07j), (0.0004773125921485404+2.8958563104544694e-06j), (-0.0004261632421535515-6.502086819086827e-06j), (0.0001160164153594052+6.986449557180798e-08j), (-0.00015512073873803582-1.9650659333529848e-07j), (0.0001324122876407848+2.0331627541770354e-07j), (-0.00020254571016298055-4.821352124330047e-07j), (0.0002533804862502175+1.4433145945915185e-06j), (-0.00026724225162025843-4.186840617314247e-06j), (-9.037957393808404e-05-8.055431084227022e-08j), (7.359845865745727e-05+3.4410382366829423e-10j), (-9.81621695587256e-05-1.2135124121743337e-07j), (8.561828293794824e-05+4.521855094871073e-08j), (-0.00013524454007460732-5.376222910520172e-07j), (0.00014584539076494414+6.38627518779224e-07j), (-0.00018875184445816038-2.5612395376901695e-06j), (5.5111142359275275e-05+1.8985999798499877e-08j), (-6.538403553948495e-05-3.326930228958632e-08j), (5.732447734768357e-05+9.22661945251633e-09j), (-7.483900179591256e-05-8.963254865881405e-08j), (6.749531647170299e-05+9.433156084278659e-09j), (-0.00010986665673104247-7.552359560749348e-07j), (0.00010104981093487555+2.3552347921248608e-07j), (-0.00016912195165623032-7.943733491953705e-07j)]"
Cmu1,"[(-0.5274827250089269+7.328717137040891e-06j), (-0.4447092256611945-4.153813791877728e-05j), (-0.4420863809546108-2.7581904284597856e-07j), (-0.4379024853530012+1.0184633542429548e-05j), (-0.44185452925708174-2.00870798820097e-05j), (-0.4397316188671221+2.8131987718152916e-06j), (-0.4409936414348128-8.431769956708577e-08j), (-0.4393233104782232+5.49113073520992e-06j), (-0.4410565127878709-1.084264159074132e-05j), (-0.44059171952161663-2.4185455157294294e-07j), (-0.4400577581338532+7.732201900667737e-07j), (-0.4406493831103873-3.65234987067684e-07j), (-0.4398244859450981+2.8958563104521998e-06j), (-0.44072799034082366-6.502086819088103e-06j), (-0.4401857816624366+6.98644955718869e-08j), (-0.4404569194412772-1.9650659333557162e-07j), (-0.4401693851921107+2.0331627541746666e-07j), (-0.4405043435343899-4.821352124334953e-07j), (-0.4400484168504308+1.443314594592808e-06j), (-0.44056905685507974-4.186840617314316e-06j), (-0.4403921784187838-8.055431084267276e-08j), (-0.440228200222724+3.4410382338192523e-10j), (-0.44039996113090146-1.2135124121774582e-07j), (-0.4402161799971129+4.521855094833625e-08j), (-0.44043704406873624-5.376222910524216e-07j), (-0.44015595231061627+6.38627518778196e-07j), (-0.4404905598208899-2.5612395376914964e-06j), (-0.440246687618399+1.8985999797816162e-08j), (-0.4403671828402185-3.3269302290007844e-08j), (-0.4402444742815396+9.226619452087929e-09j), (-0.4403766380616092-8.963254865924261e-08j), (-0.4402343032114576+9.433156083914627e-09j), (-0.44041166724612024-7.552359560752443e-07j), (-0.4402007483373634+2.3552347921146593e-07j), (-0.44047092524320064-7.943733491958518e-07j)]"
Cmu2_b,"[(-0.3398462352611379+1.5934391114129718e-17j), (-0.4411984775241887+7.126990089694686e-18j), (-0.4403223432468767-6.6638880610052586e-18j), (-0.440301904969772-3.62726510693197e-19j), (-0.4404202825869226-8.657053073853434e-19j), (-0.4403017891233588+3.2745551823320144e-18j), (-0.4403061600948124+1.081282417609156e-18j), (-0.44030181073321323+2.2718274286085717e-18j), (-0.4403391113276145+2.3880166906123085e-19j), (-0.44030216856657367-3.28280248929396e-19j), (-0.44030179423011756+1.3823431533047016e-19j), (-0.44030347391828745-1.5203380304022645e-19j), (-0.4403017985274771-1.2288917616106214e-19j), (-0.4403185961758791-3.1858566684104174e-19j), (-0.44030179763026317-8.224251735622769e-19j), (-0.4403019687349692-5.220636168214454e-19j), (-0.44030179693814364-4.888491361399231e-19j), (-0.44030297845248956-5.239639547401856e-19j), (-0.44030179715647366-2.308345013872012e-18j), (-0.4403109536879793-7.420626933236147e-19j), (-0.44030188552298805-1.6977799142311073e-19j), (-0.4403017985226918-3.6128439626146133e-19j), (-0.4403019606299073-4.511539376968854e-19j), (-0.44030179800343894-3.2056755377472634e-19j), (-0.4403029392812428-1.3629956598288688e-19j), (-0.44030179755641957+1.8060392067131267e-18j), (-0.44030727445488044+7.144788283788722e-19j), (-0.44030179872411257-5.358643172689656e-19j), (-0.4403018670640081-3.221990954678568e-19j), (-0.44030179868777897-3.6312704521929395e-19j), (-0.44030198288537425-3.6378107239530657e-19j), (-0.44030179835817007-5.726317650962071e-19j), (-0.4403031358198655-3.6256786824322684e-19j), (-0.44030179806291997-6.365009057646728e-19j), (-0.44030412924544166-6.776856656069944e-19j)]"
Cmu2_v,"[(0.010150387121817704+1.8045801895299634e-05j), (-0.004407450136135342-4.1247531170383726e-05j), (-0.0017849219985045658-3.1351367295932314e-07j), (0.002399606177677542+1.0210810976156188e-05j), (-0.0015526166491486523-2.0086366953277945e-05j), (0.0005702208787520277+2.8089476217455755e-06j), (-0.0006918264789020804-8.431976782638476e-08j), (0.0009785344659924635+5.4911958268218955e-06j), (-0.0007546776202452414-1.0842639761809273e-05j), (-0.0002899093676427404-2.41873638743396e-07j), (0.00024405537783304693+7.732090853741014e-07j), (-0.0003475798532627682-3.6523479580972954e-07j), (0.0004773254763301003+2.8958564711038457e-06j), (-0.0004261726940720896-6.502086814296018e-06j), (0.00011602361214006036+6.986485564465773e-08j), (-0.00015511697428228672-1.9650669016254355e-07j), (0.00013242051051999445+2.0331625303518756e-07j), (-0.00020254307959814683-4.821352115318578e-07j), (0.0002533867208062024+1.4433145949830457e-06j), (-0.0002672461275030578-4.186840617303191e-06j), (-9.03779348377213e-05-8.055430216482462e-08j), (7.360122614344168e-05+3.441030316449419e-10j), (-9.816049000597495e-05-1.2135124154766285e-07j), (8.562199207723418e-05+4.521855091222543e-08j), (-0.00013524344438918998-5.376222910508404e-07j), (0.0001458486644284453+6.386275187856672e-07j), (-0.00018875247599400434-2.5612395376934323e-06j), (5.5112200945305856e-05+1.898600014901371e-08j), (-6.538310882897152e-05-3.326930224757844e-08j), (5.732562727308475e-05+9.226619441657282e-09j), (-7.483787424358287e-05-8.963254866222498e-08j), (6.749696163575408e-05+9.433156092870824e-09j), (-0.00010986607495229775-7.552359560776669e-07j), (0.00010105199683960745+2.355234792123327e-07j), (-0.0001691158859694397-7.943733492018305e-07j)]"
Cmu2,"[(-0.3296958481393202+1.804580189531557e-05j), (-0.4456059276603241-4.12475311703766e-05j), (-0.44210726524538124-3.13513672965987e-07j), (-0.43790229879209447+1.0210810976155825e-05j), (-0.44197289923607125-2.0086366953278812e-05j), (-0.4397315682446068+2.80894762174885e-06j), (-0.4409979865737145-8.431976782530349e-08j), (-0.4393232762672208+5.491195826824167e-06j), (-0.4410937889478597-1.0842639761809034e-05j), (-0.4405920779342164-2.4187363874372425e-07j), (-0.4400577388522845+7.732090853742397e-07j), (-0.4406510537715502-3.652347958098816e-07j), (-0.43982447305114697+2.895856471103723e-06j), (-0.4407447688699512-6.502086814296337e-06j), (-0.4401857740181231+6.98648556438353e-08j), (-0.44045708570925146-1.965066901630656e-07j), (-0.44016937642762366+2.0331625303469871e-07j), (-0.4405055215320877-4.821352115323817e-07j), (-0.44004841043566745+1.4433145949807373e-06j), (-0.44057819981548235-4.186840617303933e-06j), (-0.4403922634578258-8.05543021649944e-08j), (-0.4402281972965484+3.441030312836575e-10j), (-0.4404001211199133-1.21351241548114e-07j), (-0.4402161760113617+4.521855091190486e-08j), (-0.440438182725632-5.376222910509767e-07j), (-0.4401559488919911+6.386275187874733e-07j), (-0.4404960269308744-2.561239537692718e-06j), (-0.4402466865231673+1.8986000148477847e-08j), (-0.44036725017283707-3.326930224790064e-08j), (-0.4402444730605059+9.226619441294155e-09j), (-0.4403768207596178-8.963254866258876e-08j), (-0.4402343013965343+9.433156092298192e-09j), (-0.4404130018948178-7.552359560780294e-07j), (-0.44020074606608034+2.3552347921169622e-07j), (-0.4404732451314111-7.943733492025083e-07j)]"
C10_b,"[(0.039109261670906253+3.7353026868530276e-18j), (9.810162760927138e-09+2.2438856215057486e-19j), (-5.185025174212314e-10-2.4601339989250954e-21j), (0.00384559256529013-2.106484082304425e-18j), (6.655902713770124e-09-1.336748681947653e-19j), (0.0002914209894429397+4.97876352726968e-18j), (-3.237764275917159e-10+2.6644886209342473e-20j), (0.0011569472131707304-9.295964347759151e-19j), (4.334177048342285e-09+6.066343270960738e-20j), (-4.516232876957883e-11-1.3220938820707587e-21j), (5.867374223941679e-05+3.5796161298082083e-19j), (-1.3707405089581664e-10-8.68489399874386e-22j), (0.0004598955293434959+2.399171343025632e-18j), (2.9107631463977634e-09+9.093862996047327e-20j), (4.286775808691022e-06-6.300688394277986e-19j), (5.7663051259274895e-12-7.507183469187063e-21j), (1.3725163564566988e-05-1.6143244295822323e-19j), (-3.8490162895902905e-11+5.087456480740935e-21j), (0.00019646534374985727-1.295285262466554e-18j), (1.9525800274846565e-09-3.875447529530751e-20j), (3.8846623903010504e-11+2.770619231427759e-21j), (-1.3258113765441827e-07-1.4198965882774934e-20j), (6.003710976938073e-11-1.2742095985174106e-20j), (2.870081825556798e-06-1.4412287447487438e-20j), (7.825546293684908e-11+1.5721256855016545e-21j), (7.964692797464236e-05+1.0761199985143454e-18j), (1.3023750161261256e-09+1.3072625114338245e-19j), (1.2708523673860417e-06+1.2422434416451593e-20j), (7.451136565805762e-11+1.4017836936336392e-20j), (4.857758853601429e-07+5.749768079388654e-20j), (1.4855842725991737e-10+1.4301223396331684e-20j), (5.22755730794091e-07-1.0287333718342015e-19j), (2.347828328993965e-10-9.069002947871329e-21j), (2.7039217111872517e-05-2.0767398020934883e-19j), (1.1380134427241652e-09+2.3328065101419206e-20j)]"
C10_v,"[(-0.009127167619312211+4.259315857354181e-07j), (-0.0035394024911786885-2.4461684747726953e-09j), (-0.0012991288604890785+3.717539794647006e-09j), (-0.0022657802706430963+5.49123912987502e-09j), (-0.0010257070619935668-1.4204955828735735e-08j), (-0.0004836714307681788-5.889361102299504e-11j), (-0.00041113706255353874+2.0622440589495877e-10j), (-0.0009193414754152429+7.996375933171503e-10j), (-0.0004401063909794817-7.3445372978601734e-09j), (-0.0001326388699059026-2.0322547314615914e-10j), (-0.00018017670484726542-2.5368930333699033e-11j), (-0.00017677447216033645-3.019715005620749e-10j), (-0.00044010850632269897+3.3811617094106836e-10j), (-0.00022616017867689543-4.179477984399367e-09j), (-6.630523721132618e-05-9.496773331790775e-12j), (-5.818105497610177e-05-1.2504799205056964e-10j), (-8.38204273713218e-05-1.4353672327347584e-11j), (-8.986351767404614e-05-3.4357251438224644e-10j), (-0.00022437297509640932+1.5337652879733082e-10j), (-0.0001298927505444006-2.6042793215136403e-09j), (-2.736270894415603e-05-4.7483655764952265e-11j), (-3.447412526970418e-05-8.821959151065157e-13j), (-3.101039319958837e-05-7.229851987785405e-11j), (-4.603038254436585e-05-6.294901728632467e-12j), (-5.238310084611653e-05-3.4732292490211403e-10j), (-0.00011913587170320122+6.039276735259862e-11j), (-8.353332981970586e-05-1.5723188004085803e-09j), (-2.238081640520425e-05+1.440792128940306e-12j), (-1.7012014660767435e-05-1.9112337393673575e-11j), (-2.3625233814808343e-05+1.0066690855312262e-12j), (-2.0454449768263067e-05-5.211642471649233e-11j), (-3.149992976681555e-05-2.6986276677165564e-12j), (-3.73765912846596e-05-4.6115223552449665e-10j), (-7.37645411961951e-05+1.7234884137872555e-11j), (-7.2316281655477e-05-4.765105256874677e-10j)]"
C10,"[(0.029982094051594042+4.259315857391534e-07j), (-0.0035393926810159274-2.446168474548307e-09j), (-0.001299129378991596+3.717539794644546e-09j), (0.0015798122946470337+5.491239127768536e-09j), (-0.001025700406090853-1.4204955828869409e-08j), (-0.0001922504413252391-5.889360604423151e-11j), (-0.00041113738632996634+2.0622440592160366e-10j), (0.00023760573775548745+7.996375923875539e-10j), (-0.00044010205680243336-7.34453729779951e-09j), (-0.00013263891506823137-2.0322547314748123e-10j), (-0.00012150296260784863-2.536892997573742e-11j), (-0.00017677460923438734-3.019715005629434e-10j), (1.9787023020796917e-05+3.381161733402397e-10j), (-0.00022615726791374902-4.179477984308428e-09j), (-6.201846140263516e-05-9.496773961859615e-12j), (-5.818104920979665e-05-1.2504799205807682e-10j), (-7.009526380675481e-05-1.4353672488780026e-11j), (-8.986355616420904e-05-3.4357251437715897e-10j), (-2.7907631346552053e-05+1.5337652750204555e-10j), (-0.00012989079796437312-2.604279321552395e-09j), (-2.7362670097532126e-05-4.748365576218164e-11j), (-3.460670640735859e-05-8.821959293054815e-13j), (-3.10103331624786e-05-7.229851989059615e-11j), (-4.316030071880905e-05-6.294901743044754e-12j), (-5.2383022590653594e-05-3.473229249005419e-10j), (-3.9488943728558854e-05+6.039276842871862e-11j), (-8.353202744468974e-05-1.5723188002778541e-09j), (-2.1109964037818206e-05+1.4407921413627404e-12j), (-1.7011940149401777e-05-1.911233737965574e-11j), (-2.31394579294482e-05+1.006669143028907e-12j), (-2.0454301209835805e-05-5.211642470219111e-11j), (-3.097717403602146e-05-2.6986277705898935e-12j), (-3.73763565018267e-05-4.6115223553356565e-10j), (-4.672532408432258e-05+1.7234883930198574e-11j), (-7.231514364203428e-05-4.765105256641397e-10j)]"
