C,full,bubble,vertex,vertex_T
C1,0.7123704062364534,0.7267707338476942,-0.014400327611240753,1.4254776336593402e-05
C4,0.003462195732725268,2.485166223406035e-16,0.0034621957327250195,-1.0379858986088419e-07
C5,0.23954324227365803,0.25,-0.010456757726341966,0.0
C6,0.25729768891350974,0.25,0.007297688913509738,0.0
C7,0.18431998649626025,0.25,-0.06568001350373975,0.0
C8A,0.0295929478048994,0.0295929478049004,-1.004381313879522e-15,0.0
C8B,0.029592947804900915,0.0295929478049004,5.144583335139004e-16,0.0
C9,0.0591858956098008,0.0591858956098008,0.0,0.0
C10,0.0031575189485272305,0.0,0.0031575189485272305,0.0
C11,-0.017754446639851703,0.0,-0.017754446639851703,0.0
C12,0.0056475156716599756,-1.0727316856780043e-15,0.0056475156716610485,0.0
C13,0.5,0.5,0.0,0.0
Ct1,0.6181487279082494,0.620290030303976,-0.0021413023957266098,-7.34956595833456e-06
Ct2,0.6175680276005142,0.620290030303976,-0.0027220027034617414,-7.2625734467054405e-06
Ctt,0.5310227963084475,0.529410037822381,0.0016127584860664177,9.150200330671321e-06
Cμ1,-0.4189565585279924,-0.42625424744150475,0.0072976889135123735,0.007297688913512471
Cμ2,-0.41895655852799235,-0.4262542474415048,0.007297688913512459,0.007297688913512624
Cμt1,-0.3638028442104256,-0.3638028442104256,-1.89530924632681e-17,-1.3545679736128248e-16
Cμt2,-0.3638028442104255,-0.3638028442104255,1.0401470557656116e-17,-1.3998217943206705e-16
