0.05,0.1600865682852366
0.1,0.15461520492980804
0.15000000000000002,0.1477602273474573
0.2,0.1423582198493639
0.25,0.1381291912885328
0.3,0.13457502731477053
0.35000000000000003,0.13137329179306628
0.4,0.1283325423480442
0.45,0.12534224362404667
0.5,0.12234291841221054
0.55,0.1193079988239979
0.6000000000000001,0.11623193891791299
0.6500000000000001,0.11312204277017363
0.7000000000000001,0.1099927678810535
0.7500000000000001,0.10686180753342002
0.8,0.10374748979180545
0.8500000000000001,0.10066714755302915
0.9000000000000001,0.09763618861795244
0.9500000000000001,0.09466765326344818
1.,0.0917720964828646
1.05,0.0889576740868257
1.1,0.08623034619227542
1.1500000000000001,0.08359413856295174
1.2000000000000002,0.08105142257781746
1.2500000000000002,0.07860318936899903
1.3,0.07624930402961089
1.35,0.07398873280121492
1.4000000000000001,0.07181974070611324
1.4500000000000002,0.06974005990518639
1.5000000000000002,0.06774703068156385
1.55,0.06583771777387715
1.6,0.0640090050952804
1.6500000000000001,0.062257671873633416
1.7000000000000002,0.06058045306785419
1.7500000000000002,0.05897408664322629
1.8,0.05743534998014778
1.85,0.05596108738037009
1.9000000000000001,0.05454823034158529
1.9500000000000002,0.05319381200521717
2.,0.05189497694744352
2.05,0.05064898728019314
2.1,0.049453225855465646
2.15,0.048305197220071844
2.1999999999999997,0.04720252684565851
2.25,0.0461429590574457
2.3,0.04512435400144779
2.35,0.04414468392130311
2.4,0.04320202895976176
2.45,0.04229457265426155
2.5,0.04142059725904709
2.55,0.04057847899642507
2.6,0.03976668331572503
2.65,0.038983760219271996
2.7,0.03822833969930184
2.75,0.03749912731752575
2.8,0.03679489994938534
2.85,0.036114501707438726
2.9,0.035456840052383864
2.95,0.034820882095633
3.,0.034205651093832196
3.05,0.03361022313306179
3.1,0.033033723998478856
3.15,0.032475326223732864
3.2,0.03193424631348604
3.25,0.03140974213170511
3.3,0.030901110447994665
3.35,0.030407684634045085
3.4,0.029928832502231315
3.45,0.029463954278477616
3.5,0.029012480701672394
3.55,0.02857387124214837
3.6,0.028147612432022184
3.65,0.027733216300491748
3.7,0.02733021890751859
3.75,0.026938178969654114
3.8,0.02655667657210657
3.85,0.02618531196148137
3.9,0.025823704413950474
3.95,0.02547149117392862
4.,0.02512832645863572
4.05,0.024793880524219783
4.1,0.02446783878939264
4.15,0.024149901012793837
4.2,0.023839780520550163
4.25,0.02353720348073024
4.3,0.02324190822161895
4.35,0.022953644590940514
4.4,0.022672173353355127
4.45,0.022397265623736437
4.5,0.022128702333905584
4.55,0.02186627373065765
4.6,0.021609778903062496
4.65,0.021359025337161483
4.7,0.02111382849630855
4.75,0.02087401142552392
4.8,0.020639404378339873
4.8500000000000005,0.020409844464720744
4.9,0.020185175318736523
4.95,0.019965246784757293
5.,0.01974991462101959
5.05,0.019539040219492404
5.1000000000000005,0.01933249034104388
5.15,0.019130136864972808
5.2,0.01893185655203561
5.25,0.01873753082015331
5.3,0.018547045532038536
5.3500000000000005,0.018360290794032036
5.4,0.018177160765484313
5.45,0.01799755347806091
5.5,0.01782137066439099
5.55,0.017648517595514696
5.6000000000000005,0.017478902926620868
5.65,0.017312438550598594
5.7,0.017149039458955795
5.75,0.016988623609686712
5.8,0.016831111801696455
5.8500000000000005,0.016676427555414625
5.9,0.01652449699925268
5.95,0.016375248761582847
6.,0.016228613867932395
6.05,0.016084525643110623
6.1000000000000005,0.01594291961799811
6.15,0.015803733440747786
6.2,0.01566690679216061
6.25,0.015532381305013165
6.3,0.015400100487127158
6.3500000000000005,0.015270009647984861
6.4,0.015142055828703302
6.45,0.015016187735193587
6.5,0.014892355674340538
6.55,0.014770511493046062
6.6000000000000005,0.014650608519992156
6.65,0.014532601509983548
6.7,0.014416446590740678
6.75,0.01430210121202033
6.8,0.014189524096947098
6.8500000000000005,0.014078675195446935
6.9,0.013969515639678812
6.95,0.013862007701366766
7.,0.013756114750940185
7.05,0.013651801218394169
7.1000000000000005,0.013549032555788015
7.15,0.013447775201303247
7.2,0.01334799654478723
7.25,0.013249664894711466
7.3,0.013152749446479678
7.3500000000000005,0.013057220252021134
7.4,0.012963048190610393
7.45,0.01287020494085711
7.5,0.012778662953811318
7.55,0.012688395427134236
7.6000000000000005,0.012599376280285984
7.65,0.012511580130684319
7.7,0.012424982270790627
7.75,0.01233955864608266
7.8,0.012255285833873822
7.8500000000000005,0.01217214102294227
7.9,0.012090101993933997
7.95,0.012009147100506865
8.,0.01192925525118227
8.05,0.011850405891875568
8.100000000000001,0.011772578989074245
8.15,0.011695755013638523
8.200000000000001,0.011619914925195832
8.250000000000002,0.01154504015710539
8.3,0.011471112601969313
8.350000000000001,0.011398114597665765
8.4,0.011326028913884678
8.450000000000001,0.011254838739143597
8.500000000000002,0.01118452766826511
8.55,0.011115079690296112
8.600000000000001,0.011046479176851781
8.65,0.01097871087086677
8.700000000000001,0.010911759875736851
8.750000000000002,0.010845611644836523
8.8,0.010780251971396287
8.850000000000001,0.010715666978726682
8.9,0.010651843110774203
8.950000000000001,0.010588767122997361
9.000000000000002,0.010526426073549214
9.05,0.010464807314755922
9.100000000000001,0.010403898484877994
9.15,0.010343687500145513
9.200000000000001,0.010284162547055317
9.250000000000002,0.01022531207492125
9.3,0.010167124788666826
9.350000000000001,0.01010958964185249
9.4,0.010052695829927474
9.450000000000001,0.009996432783699175
9.500000000000002,0.009940790163010513
9.55,0.009885757850619015
9.600000000000001,0.009831325946269578
9.650000000000002,0.009777484760953442
9.700000000000001,0.009724224811347687
9.750000000000002,0.009671536814427964
9.8,0.009619411682247975
9.850000000000001,0.009567840516880685
9.900000000000002,0.009516814605514998
9.950000000000001,0.009466325415702026
10.000000000000002,0.009416364590746226
10.05,0.009366923945236333
10.100000000000001,0.00931799546071066
10.150000000000002,0.009269571281452935
10.200000000000001,0.009221643710412869
10.250000000000002,0.00917420520524899
10.3,0.009127248374487806
10.350000000000001,0.009080765973796201
10.400000000000002,0.009034750902363331
10.450000000000001,0.008989196199387692
10.500000000000002,0.008944095040666442
10.55,0.008899440735283232
10.600000000000001,0.008855226722391266
10.650000000000002,0.008811446568088604
10.700000000000001,0.008768093962382512
10.750000000000002,0.008725162716239798
10.8,0.008682646758720741
10.850000000000001,0.00864054013419352
10.900000000000002,0.008598836999626616
10.950000000000001,0.008557531621956604
11.000000000000002,0.008516618375529236
11.05,0.008476091739611086
11.100000000000001,0.008435946295969568
11.150000000000002,0.008396176726519294
11.200000000000001,0.008356777811032737
11.250000000000002,0.008317744424913023
11.3,0.008279071537026547
11.350000000000001,0.00824075420759457
11.400000000000002,0.00820278758614075
11.450000000000001,0.00816516690949394
11.500000000000002,0.008127887499843528
11.55,0.008090944762846719
11.600000000000001,0.008054334185785425
11.650000000000002,0.008018051335771562
11.700000000000001,0.007982091857999252
11.750000000000002,0.007946451474042535
11.8,0.007911125980197053
11.850000000000001,0.007876111245864847
11.900000000000002,0.007841403211980152
11.950000000000001,0.007806997889476031
12.000000000000002,0.0077728913577896075
12.05,0.007739079763405696
12.100000000000001,0.0077055593184367915
12.150000000000002,0.0076723262992391406
12.200000000000001,0.007639377045063345
12.250000000000002,0.007606707956738845
12.3,0.007574315495390893
12.350000000000001,0.007542196181189495
12.400000000000002,0.007510346592129152
12.450000000000001,0.007478763362838606
12.500000000000002,0.007447443183419666
12.55,0.007416382798314511
12.600000000000001,0.007385579005200427
12.650000000000002,0.007355028653911105
12.700000000000001,0.007324728645384249
12.750000000000002,0.007294675930634362
12.8,0.007264867509749709
12.850000000000001,0.007235300430914027
12.900000000000002,0.007205971789450427
12.950000000000001,0.007176878726888797
13.000000000000002,0.007148018430054609
13.05,0.0071193881301791495
13.100000000000001,0.007090985102031017
13.150000000000002,0.007062806663067148
13.200000000000001,0.007034850172604232
13.250000000000002,0.007007113031008622
13.3,0.006979592678905508
13.350000000000001,0.006952286596405677
13.400000000000002,0.006925192302350447
13.450000000000001,0.006898307353573385
13.500000000000002,0.006871629344179106
13.55,0.006845155904838071
13.600000000000001,0.006818884702097433
13.650000000000002,0.006792813437707587
13.700000000000001,0.006766939847963158
13.750000000000002,0.00674126170305929
13.8,0.006715776806461821
13.850000000000001,0.006690482994291813
13.900000000000002,0.006665378134722871
13.950000000000001,0.006640460127392764
14.000000000000002,0.0066157269028270654
14.05,0.006591176421875636
14.100000000000001,0.006566806675161463
14.150000000000002,0.0065426156825413445
14.200000000000001,0.006518601492578227
14.250000000000002,0.006494762182024841
14.3,0.0064710958553182985
14.350000000000001,0.006447600644085907
14.400000000000002,0.006424274706661029
14.450000000000001,0.006401116227609319
14.500000000000002,0.006378123417265236
