Key,Values
G1i_,"[(0.00030396271533467134+6.69777536827059e-17j), (-3.990047631489621e-14-2.7912490248152205e-17j), (-2.004163385948979e-14-4.899264559132671e-17j), (-2.771788909505801e-10+2.62464027845917e-17j), (5.429820005078967e-17-2.324347179880218e-17j), (-9.239276704819943e-11+1.0346860663644926e-16j), (9.739396585766759e-18-4.89822079838878e-17j), (5.48172618408671e-16-1.7920115947124178e-17j), (4.129793837633067e-17-5.701624653023156e-17j), (-2.320963449100981e-16+5.624998983671617e-17j), (2.42861286636753e-16+4.147422241258382e-17j), (-6.796401786355374e-17-9.13521435991719e-18j), (-1.3530843112619095e-16-9.941049732261391e-17j), (-9.037163920845581e-17-4.456334870864094e-17j), (-1.3877787807814457e-17-1.8457728363269994e-16j), (2.5587171270657905e-17-2.7001050078155818e-17j), (5.724587470723463e-17-1.488257701286082e-17j), (7.240861149603386e-18-4.746073102461649e-17j), (1.700029006457271e-16-2.866819341862041e-17j), (2.275808122682854e-17-1.0930895779013418e-17j), (-1.559527416331464e-16-9.541700390420446e-17j), (7.41594285980085e-17+3.1204665855448807e-18j), (-8.517678614294519e-17-5.9223325493761275e-18j), (3.5561831257524545e-17-1.5463239463633304e-17j), (-8.071038141207326e-17-3.9031124061352877e-17j), (-1.5612511283791264e-17-2.3281905795018866e-17j), (-7.475743385877004e-17+2.89766425367245e-17j), (9.085614205428527e-17+1.1943096763609214e-16j), (-1.7517064865692558e-17+5.92002080062872e-17j), (-6.505213034913027e-17-1.4108111305356518e-17j), (-5.2100573069138387e-17-2.933072653546609e-17j), (-5.377642775528102e-17-7.185117296326118e-17j), (3.3611961412945146e-17+4.3647618579882086e-17j), (-3.8163916471489756e-17-1.3876349270374698e-17j), (7.015126869160115e-17+5.325509219373053e-17j)]"
G2a,"[(0.49999211328405435+1.4689249922131248e-17j), (-0.25958291551032253+2.972331830472273e-17j), (-0.0899812092768534-5.857893579359443e-17j), (2.7574731503827815e-06-8.750216607462213e-18j), (0.05120090166029535+3.688392503567471e-17j), (-1.0190294279742319e-07+2.2357332078003207e-16j), (0.017818704876148245-1.6171222716955318e-16j), (-1.3487955367514688e-06+6.931799500493353e-17j), (-0.02262010545482663+8.940907190971798e-17j), (-0.003333861167042545+4.929987811059549e-17j), (-5.15690495708341e-07-8.406936728631998e-17j), (-0.007927046517623115-3.4363923225529727e-18j), (6.583469217989318e-07-2.2522757704765568e-17j), (0.013333093671470883-1.216444979948654e-16j), (8.065049074264889e-07-1.5511687277695328e-16j), (0.0015026663843794824+1.2363924859229607e-16j), (6.787596232949626e-07-1.5600799573480542e-17j), (0.004858325967025825-4.746250854323834e-18j), (-2.571811465558919e-07-1.174467260353314e-16j), (-0.009189375516241376-5.916530184398066e-17j), (-0.0007276037604466008+6.597883949172011e-17j), (-8.315114890438181e-07-5.790888253060347e-17j), (-0.0010193483687472866-4.994095607411123e-17j), (-7.2409815578354e-07-4.8146632023755075e-17j), (-0.0036709825932548625-8.638994410167775e-17j), (2.4935464437445792e-08-2.2197999072166293e-16j), (0.006901786182317633-2.3682844775010626e-16j), (8.195447849572041e-07+1.5463632510222423e-16j), (0.0005545638919816756-1.027124540384203e-16j), (8.289614140750686e-07-4.146505095537012e-17j), (0.0009367046774812803-2.3849525199637256e-16j), (7.053405830698622e-07-1.6315252790938458e-16j), (0.0033659963657804957-4.888274775825665e-17j), (7.470340795785405e-08-5.494809204754317e-17j), (-0.004049688428049723+1.0513276621256516e-16j)]"
G2b,(-0.8796461945913292-1.1438419828831764e-17j)
G2c,"[(0.49999211328405435+1.4689249922131248e-17j), (-0.25958291551032253+2.972331830472273e-17j), (-0.0899812092768534-5.857893579359443e-17j), (2.7574731503827815e-06-8.750216607462213e-18j), (0.05120090166029535+3.688392503567471e-17j), (-1.0190294279742319e-07+2.2357332078003207e-16j), (0.017818704876148245-1.6171222716955318e-16j), (-1.3487955367514688e-06+6.931799500493353e-17j), (-0.02262010545482663+8.940907190971798e-17j), (-0.003333861167042545+4.929987811059549e-17j), (-5.15690495708341e-07-8.406936728631998e-17j), (-0.007927046517623115-3.4363923225529727e-18j), (6.583469217989318e-07-2.2522757704765568e-17j), (0.013333093671470883-1.216444979948654e-16j), (8.065049074264889e-07-1.5511687277695328e-16j), (0.0015026663843794824+1.2363924859229607e-16j), (6.787596232949626e-07-1.5600799573480542e-17j), (0.004858325967025825-4.746250854323834e-18j), (-2.571811465558919e-07-1.174467260353314e-16j), (-0.009189375516241376-5.916530184398066e-17j), (-0.0007276037604466008+6.597883949172011e-17j), (-8.315114890438181e-07-5.790888253060347e-17j), (-0.0010193483687472866-4.994095607411123e-17j), (-7.2409815578354e-07-4.8146632023755075e-17j), (-0.0036709825932548625-8.638994410167775e-17j), (2.4935464437445792e-08-2.2197999072166293e-16j), (0.006901786182317633-2.3682844775010626e-16j), (8.195447849572041e-07+1.5463632510222423e-16j), (0.0005545638919816756-1.027124540384203e-16j), (8.289614140750686e-07-4.146505095537012e-17j), (0.0009367046774812803-2.3849525199637256e-16j), (7.053405830698622e-07-1.6315252790938458e-16j), (0.0033659963657804957-4.888274775825665e-17j), (7.470340795785405e-08-5.494809204754317e-17j), (-0.004049688428049723+1.0513276621256516e-16j)]"
G2a_,"[(-0.5000078867159456+1.1906131768533895e-17j), (-0.2595829155103226+2.425793977042042e-17j), (-0.08998120927685327-1.1746302190780257e-16j), (2.7574731503929806e-06-7.614644693132116e-17j), (0.05120090166029537-7.440942796996232e-17j), (-1.0190294246138066e-07-2.713956037119673e-16j), (0.017818704876148506-1.570501578278655e-16j), (-1.3487955367508399e-06+8.057362849305633e-18j), (-0.022620105454826588+1.6330649346874446e-18j), (-0.0033338611670422503+1.1435921425224483e-16j), (-5.156904953761016e-07+1.2046183113121091e-16j), (-0.00792704651762314+9.426748736037416e-17j), (6.583469216500359e-07+9.499875064535426e-17j), (0.013333093671470564+3.518078965930572e-17j), (8.065049074490394e-07+3.0473519269563546e-16j), (0.001502666384379707+1.9547191446933517e-16j), (6.787596232404417e-07+3.854539809009506e-17j), (0.0048583259670258745+2.9836861427479183e-17j), (-2.5718114658813e-07+1.2717842721634858e-16j), (-0.009189375516241268-9.82390980313955e-17j), (-0.0007276037604459475+6.837483375158822e-16j), (-8.315114888651225e-07+3.396913955474507e-16j), (-0.0010193483687472528+1.4917507960092156e-17j), (-7.240981558154701e-07-2.8002492874701563e-18j), (-0.0036709825932549817+3.1416363922190724e-17j), (2.4935464549198343e-08+6.679668578629634e-17j), (0.006901786182317533-1.7969099326012017e-16j), (8.195447848773429e-07+2.402310356656889e-16j), (0.0005545638919813927-7.936012931413038e-18j), (8.289614139150331e-07+3.102433052211144e-17j), (0.0009367046774813269+5.16348284292326e-17j), (7.053405828614699e-07+4.587397332217351e-17j), (0.0033659963657801783-1.4971354979940857e-16j), (7.470340785750659e-08-1.2872895522996145e-16j), (-0.004049688428049833-1.6978172804412776e-16j)]"
G2b_,(-0.879718194591329-1.1438419828831764e-17j)
G2d,"[(0.49999211328405435-1.4505925076416128e-17j), (-0.25958291551032253-3.1253211460837403e-17j), (-0.0899812092768534+5.921783242818999e-17j), (2.7574731503829805e-06+8.552824387609422e-18j), (0.05120090166029535-3.6245511498472565e-17j), (-1.0190294279742743e-07-2.2278997882237673e-16j), (0.017818704876148245+1.612716000138786e-16j), (-1.3487955367517305e-06-6.923047606026822e-17j), (-0.02262010545482663-8.987359842308913e-17j), (-0.0033338611670425456-5.020298541099325e-17j), (-5.156904957081877e-07+8.331196312746817e-17j), (-0.007927046517623113+3.6281857405859906e-18j), (6.583469217989212e-07+2.3036767876442883e-17j), (0.013333093671470883+1.2177123971122827e-16j), (8.06504907426923e-07+1.5538728409396876e-16j), (0.0015026663843794833-1.2328352424140314e-16j), (6.787596232948767e-07+1.640729204109746e-17j), (0.004858325967025824+4.46653059131838e-18j), (-2.5718114655593595e-07+1.1626528718179064e-16j), (-0.009189375516241374+5.940389784799684e-17j), (-0.000727603760446601-6.572058110731506e-17j), (-8.315114890436932e-07+5.703329820535885e-17j), (-0.001019348368747287+5.0316708891743875e-17j), (-7.240981557837195e-07+4.735127450025648e-17j), (-0.003670982593254862+8.60611189620165e-17j), (2.493546443743817e-08+2.231126986746964e-16j), (0.006901786182317633+2.35558438801828e-16j), (8.195447849575738e-07-1.560985428153384e-16j), (0.0005545638919816755+1.0286944909660551e-16j), (8.289614140750877e-07+4.257400856972805e-17j), (0.0009367046774812805+2.374670807932481e-16j), (7.053405830702921e-07+1.6363146937721856e-16j), (0.0033659963657804957+4.956280950342715e-17j), (7.47034079575506e-08+5.41815099220595e-17j), (-0.004049688428049723-1.034285550880149e-16j)]"
Ctt_t_dens,"[(0.004457758114068134-8.199012318883334e-07j), (-0.0005357657265492821+1.4537357460540066e-07j), (0.00587204492688071+8.650671977623581e-08j), (-0.0032979086969560883+1.4297751053959794e-09j), (-0.004798952375449955+1.7786482628416557e-10j), (0.0038731252275656606+7.406179688487182e-10j), (-0.0015297015785424052+6.846330017605674e-11j), (9.271168334457251e-05+1.1905401881712187e-12j), (-0.0036040542169850837+2.6946209837282047e-13j), (-0.007213169290586617+8.461214108470845e-13j), (0.005048093646002839+6.569218539721248e-13j), (-0.0007129516246201482+6.749133076973984e-14j), (0.0006150962819908087+2.890345041912325e-18j), (-0.0032733224171904796+2.7144596288054797e-16j), (0.004075254848889855-1.0304576067977696e-13j), (-0.004364424585362736-1.1348396296117045e-15j), (0.00392332319835557-2.17631938357524e-16j), (-0.00048667008898176057+1.5701021653245825e-16j), (-0.0032376742942627165+9.843542739282666e-18j), (0.0030150654039880504-2.0208595723927892e-16j), (-0.0006708662098201354+1.2550367150579478e-16j), (0.0021503645527454493-7.432630112067608e-17j), (-0.00295427922372925+2.2857182191336507e-17j), (-0.0011462587110589789+4.455627293113979e-17j), (0.0059789313379434135-3.787361102630534e-17j), (-0.004589756056163083+3.982723718911068e-17j), (-0.0024858177319773992-5.197649944490785e-17j), (0.0017877853178825992+2.524262965819583e-17j), (-0.0002693135375599359+1.849786389304391e-17j), (-0.0029281290783645907+4.1774072240718454e-17j), (0.004752824311407313-5.235359624622575e-17j), (-0.00414082499704766+7.513484079261923e-17j), (0.0010839565919130237-3.5034284845424466e-17j), (0.002717531044236801-3.8898696802941906e-18j), (-0.0067201854856669425+2.4351046396078743e-16j)]"
Ctt_b_dens,"[(0.011951842545176467+5.931142252803854e-07j), (-0.0009430986443688257+1.4067534818307317e-07j), (-0.001048300129302813+8.706997597015693e-08j), (0.0002880343243570889-1.0879125990458288e-08j), (-0.0007665296428089091+4.74833714097518e-10j), (-2.8146467696483123e-05-9.191828269274288e-10j), (-1.3103812416653251e-05-2.4660950322930694e-10j), (1.6335422904335512e-05-2.191330991477789e-10j), (-0.0006291146453090559+1.3051874476846853e-10j), (1.3934797164673016e-05-5.3674745320568915e-11j), (-7.779636911852575e-06+3.109710527344129e-11j), (3.683878381227459e-05-1.6634682026862675e-10j), (-2.155266463930762e-05+3.93443177068987e-11j), (-0.0002873285301286874+1.6697111702236772e-10j), (-5.8611978694344115e-06+8.229203303821087e-12j), (1.9751608078529478e-06+1.7175995608767005e-12j), (-7.601545407103162e-06+1.4381676980313179e-11j), (3.5201938123284354e-05-4.21059627362574e-11j), (-3.0347066618088703e-05+6.680037327116508e-11j), (2.4306575416289067e-05+1.37606697062876e-10j), (-6.373753840832505e-06+2.6014339316738386e-12j), (-5.630242917046443e-06+4.052810693893203e-12j), (-2.0965864923226078e-07+4.069341422966188e-12j), (-9.071441484502847e-06+1.2645952601700994e-11j), (2.7420407935981302e-05-1.4412048390243637e-12j), (-3.273765282883186e-05+6.549173473583516e-11j), (-1.2394307274286954e-05+1.0262690049652106e-10j), (-4.507513212114761e-06+1.6333136899881227e-12j), (-5.871393531390291e-06+1.4065969860364283e-12j), (-5.659925693586478e-06+3.058836880661754e-12j), (-1.8647717464779234e-06+4.16568542972468e-12j), (-1.1694132605558797e-05+1.521115119407616e-11j), (-1.4720368189816642e-05+1.8883325896091883e-11j), (-3.552857221838738e-05+5.855759357318377e-11j), (-9.207950736698718e-05+4.7646930511007693e-11j)]"
Bt_1b_dens,"[(-0.031828041396665195-2.439097507403139e-05j), (0.00016614747821761544+1.422414243472472e-05j), (7.5882569376789e-05+6.2732423254528285e-06j), (0.0030922312313735652+1.2868665811269897e-07j), (-1.054144906240271e-05-1.0469889636810867e-06j), (0.00011829806518848479-1.0450995545268195e-07j), (-7.147983480790813e-06-1.1338047394259695e-06j), (-0.0008890038980694285-1.4733844608231156e-07j), (3.339912473430687e-07-4.0305945261547424e-07j), (-1.294695055029507e-06+4.8328803183977054e-08j), (-7.671412040169886e-05+5.77852668770126e-09j), (5.410873398026356e-07+2.8581246067399954e-07j), (0.00037123851129159313+9.221881881425044e-08j), (6.668688336019397e-07+6.793455738372036e-07j), (2.7318341815840554e-05+2.5910756006642116e-08j), (2.681552911659103e-07+8.672674076293904e-08j), (3.955470180777106e-05+2.006082793489897e-08j), (1.6959148427094248e-07+6.548540654675966e-09j), (-0.00018427946290815685-4.874582786793559e-08j), (-7.142463259474584e-07-7.026819970884333e-07j), (3.32668852477417e-08-1.1475874993506963e-07j), (-1.1014512281667809e-05-1.6873647662301228e-08j), (-8.538078495635719e-08-1.4185656313932662e-07j), (-2.1490454134822876e-05-1.9154584828923338e-08j), (-2.413023392058163e-07-1.6419886651350744e-07j), (9.728835317870105e-05+2.4025521663166072e-08j), (5.348177085124132e-07+6.340003411623459e-07j), (4.004785512901455e-06+8.369791583002952e-09j), (4.093264440639822e-08+1.2941640001923193e-07j), (5.301135015631564e-06+1.09514911803072e-08j), (1.2325747994727058e-07+1.915769305584645e-07j), (1.2677325161257677e-05+1.586800459981655e-08j), (2.027015261743416e-07+2.9606492363117405e-07j), (-4.674143600793301e-05-9.213392438381917e-09j), (-2.7176196159987584e-07-5.540824204165177e-07j)]"
Bt_1a_dens,"[(-8.73565577075123e-05-5.770887697732377e-06j), (-0.0044066077930196-2.0747831701583945e-07j), (-0.0007511982773333204-4.342506961719663e-08j), (4.2828185987077975e-06-1.341183519632609e-06j), (0.0016754680582467389+2.546106155769093e-08j), (2.9083511332985893e-06+2.180012411527557e-06j), (0.00039010678073261813+9.675566696784761e-08j), (9.87905932491195e-07+1.8646780014728727e-06j), (-0.0009275461121774075+8.041440654880528e-08j), (-0.00014731334932040633-4.5576308861620446e-08j), (-1.0310921837161935e-06-1.5697021539456927e-06j), (-0.0002490248287325256-5.529268899353708e-08j), (-1.1549015561721765e-06-1.6631482751605436e-06j), (0.0006164923583250565-1.2752613126987017e-07j), (4.4852828915165717e-07+9.11063093172664e-07j), (8.294551772200273e-05-1.6651958019038702e-09j), (6.570004675859427e-07+1.0823599669650168e-06j), (0.00018884007129325774+1.0185594905890467e-08j), (8.214671393637426e-07+1.3234754882519749e-06j), (-0.00045602496546804565+1.3948779702671898e-07j), (-4.5896027939465326e-05+2.2995944458196912e-08j), (-3.42591864180214e-07-5.104476469539597e-07j), (-6.231546209051286e-05+2.6711461958229558e-08j), (-4.931575350455263e-07-7.492357207024719e-07j), (-0.000165028001242132+2.659856721516753e-08j), (-4.6434397637942985e-07-9.721344896981928e-07j), (0.0003551012132856085-1.3034780921792942e-07j), (2.0338855398671685e-07+2.245909506515634e-07j), (3.628048458963049e-05-3.116856295040693e-08j), (2.641297166024643e-07+3.1917996383901726e-07j), (5.999384617420508e-05-4.434103923937939e-08j), (3.7733671126768083e-07+5.620935886724801e-07j), (0.0001686634002458646-5.97640766790863e-08j), (1.9693512212309784e-07+6.551343191296942e-07j), (-0.0002279010112102866+1.2625579693710806e-07j)]"
