Key,Values
Cmut1,"[(-0.29057179930305826+1.0293482367872199e-05j), (-0.3921866137424335+5.0725545943972785e-06j), (-0.3913411654425946-1.4880117408764576e-07j), (-0.39116550629691266+1.915740954618657e-06j), (-0.39159697137927724+1.8537892009421782e-06j), (-0.3911804082217048-6.590457842323816e-08j), (-0.39125363667007906-1.8334730949585914e-07j), (-0.39115219745199453+1.622122941246235e-06j), (-0.39140054052624074+1.7056099891406163e-06j), (-0.39118208276808664-8.454327062729761e-08j), (-0.3911932302171439-1.0768925704073823e-08j), (-0.3912024660942169-1.2673848506981975e-07j), (-0.3912263543171509+1.4886070337728107e-06j), (-0.3912367842833661+1.639440496357044e-06j), (-0.3912487496671829+6.030516495553231e-09j), (-0.39112027532638594-4.341632426487932e-08j), (-0.3912945537662897+1.7444067370474462e-08j), (-0.3911513046549145-7.709467143798074e-08j), (-0.39122043265009626+1.3886198629358587e-06j), (-0.39135565684705415+1.5712023450310952e-06j), (-0.391195983731443-2.1729924217450062e-08j), (-0.3912321296553569+2.1756433633671944e-08j), (-0.3911057229051161-1.6263924743750238e-08j), (-0.3912884941915728+4.463785823048316e-08j), (-0.39119880239249283-3.681523718221793e-08j), (-0.3911600922023926+1.3084836471789543e-06j), (-0.391446432101112+1.5030484085060873e-06j), (-0.3910923277418358+2.6994513287449e-08j), (-0.3912553271020946-8.76143634393471e-09j), (-0.39122752706725744+3.682875481972737e-08j), (-0.39111023563155256+3.523489264984972e-09j), (-0.39119781900858586+7.336509606231165e-08j), (-0.39124821868203785-4.899281621268299e-09j), (-0.39117347232790967+1.2446125933387473e-06j), (-0.39098443718643+1.3494776325930388e-06j)]"
Cmut2_b,"[(-0.4890082896977209-9.025251883715503e-17j), (-0.3912926673578318-1.867297395994578e-17j), (-0.3911492388814916+4.564557041605565e-18j), (-0.39120814840812346+6.1726854125747595e-18j), (-0.39119671679101337+6.7526915943873604e-18j), (-0.3912080930361238-4.891072773528549e-18j), (-0.391205805214008-3.988418294184609e-18j), (-0.39120795127002234-1.3597192660202157e-19j), (-0.3912042390630382-3.1702500721913028e-18j), (-0.39120955544956065-5.847959671847403e-19j), (-0.3912079883644667-1.402725764078313e-18j), (-0.39120651174100457+2.045365499307009e-19j), (-0.3912079096436045-2.0090658456882247e-18j), (-0.3912076345476104-1.4099862170237493e-18j), (-0.39120796177351613+1.6204138119363479e-18j), (-0.3912086029739331-1.3206615004847323e-19j), (-0.3912079511603886+9.765370895815321e-20j), (-0.3912063779501841-3.2480467926235107e-19j), (-0.3912079341300182+1.4985353356027842e-18j), (-0.3912063266381464+6.041643666127279e-19j), (-0.39120822940679983-2.025931636160151e-20j), (-0.3912079484164943-1.8640780175562496e-18j), (-0.39120822022261964-1.6891525624193552e-19j), (-0.3912079387670329-2.329713168641704e-19j), (-0.3912073121527519-4.1208699101763973e-19j), (-0.3912079253271098-9.097117444420554e-19j), (-0.391206217594916-2.262399960959863e-18j), (-0.39120794714924584+6.657023617113043e-19j), (-0.3912080678739656-2.984770099649619e-19j), (-0.3912079398863351-1.2235379139550955e-19j), (-0.3912083055639027-3.766739033439645e-19j), (-0.39120792972315444-5.941371632419541e-20j), (-0.3912075815208643+1.515665352378249e-19j), (-0.3912079205175484-1.038074737020889e-18j), (-0.39120946441072485-2.748537178273737e-19j)]"
Cmut2_v,"[(-4.7355772452270425e-05-8.061555588349408e-06j), (0.0002122265754211189+1.1225350601956186e-06j), (-0.0001011901511112208-2.028828940385853e-07j), (4.3198912451555816e-05+1.3833575983750627e-06j), (-0.00023495102004516757+1.7293779903518057e-06j), (2.7813910260372926e-05+4.7036367607993255e-08j), (-3.708951349006101e-05-1.844543344650793e-07j), (5.5877645606761066e-05+1.6062201715572843e-06j), (-0.00014287040723583644+1.701432839401747e-06j), (2.704824654668163e-05-8.188302406762842e-08j), (1.477646664477003e-05-5.451838396631713e-09j), (8.871317093665461e-06-1.268895914593412e-07j), (-1.842251067548528e-05+1.4881251200446453e-06j), (-5.049832537426969e-06+1.6392966701610732e-06j), (-4.078905109152134e-05+5.6315859205675266e-09j), (8.808389834320026e-05-4.324245704731206e-08j), (-8.660689700770769e-05+1.7634623605280967e-08j), (5.8491169444454534e-05-7.710528779607186e-08j), (-1.2501140037675233e-05+1.388605328460652e-06j), (-0.00013341617674573943+1.5711973517952586e-06j), (1.2112470777840224e-05-2.1746057572493545e-08j), (-2.4187283366359796e-05+2.1726757143863803e-08j), (0.00010245508983175241-1.6255241892952956e-08j), (-8.056583445860389e-05+4.464408281466975e-08j), (1.0442755925618992e-05-3.681580644377998e-08j), (4.782301087439198e-05+1.3084832156364085e-06j), (-0.000228770638141064+1.5030482347149366e-06j), (0.00011561395128709931+2.6995940993160867e-08j), (-4.728576210462117e-05-8.763110344148031e-09j), (-1.959475269957365e-05+3.682738898424266e-08j), (9.790328577664882e-05+3.5238769474983638e-09j), (1.0096888763280927e-05+7.336528875419716e-08j), (-3.905562400384079e-05-4.899307971673445e-09j), (3.443685849089804e-05+1.244612581041251e-06j), (0.0002285875884093192+1.349477626755278e-06j)]"
Cmut2,"[(-0.4890556454701732-8.061555588439661e-06j), (-0.39108044078241067+1.1225350601769456e-06j), (-0.3912504290326028-2.0288289403402075e-07j), (-0.3911649494956719+1.3833575983812354e-06j), (-0.39143166781105854+1.7293779903585585e-06j), (-0.39118027912586345+4.703636760310218e-08j), (-0.39124289472749807-1.8445433446906772e-07j), (-0.39115207362441556+1.6062201715571484e-06j), (-0.391347109470274+1.7014328393985768e-06j), (-0.39118250720301395-8.188302406821322e-08j), (-0.3911932118978219-5.451838398034438e-09j), (-0.3911976404239109-1.2688959145913666e-07j), (-0.39122633215428+1.488125120042636e-06j), (-0.3912126843801478+1.6392966701596633e-06j), (-0.39124875082460764+5.63158592218794e-09j), (-0.3911205190755899-4.324245704744412e-08j), (-0.3912945580573963+1.763462360537862e-08j), (-0.39114788678073964-7.710528779639667e-08j), (-0.3912204352700559+1.3886053284621507e-06j), (-0.39133974281489214+1.5711973517958627e-06j), (-0.391196116936022-2.1746057572513804e-08j), (-0.39123213569986065+2.1726757141999725e-08j), (-0.3911057651327879-1.6255241893121872e-08j), (-0.3912885046014915+4.4644082814436776e-08j), (-0.3911968693968263-3.6815806444192066e-08j), (-0.3911601023162354+1.3084832156354988e-06j), (-0.39143498823305706+1.5030482347126741e-06j), (-0.3910923331979587+2.699594099382657e-08j), (-0.3912553536360702-8.763110344446508e-09j), (-0.3912275346390347+3.68273889841203e-08j), (-0.39111040227812605+3.5238769471216897e-09j), (-0.39119783283439113+7.336528875413775e-08j), (-0.3912466371448682-4.899307971521878e-09j), (-0.39117348365905746+1.244612581040213e-06j), (-0.3909808768223155+1.3494776267550031e-06j)]"
C4_b,"[(0.25007000831137943+8.97838563795382e-18j), (-0.12961708669249886+1.210092395423537e-17j), (-0.04512715598102508-2.844473733205515e-17j), (-2.0344211404725645e-05+3.618112613960788e-18j), (0.02554257138212348+2.0086189101744646e-17j), (5.6499016222347154e-06+1.0160435130953382e-16j), (0.009030426804562633-7.819691233041529e-17j), (1.0926131848833304e-05+3.476991848804376e-17j), (-0.011326961067666957+3.9715338441007346e-17j), (-0.0017584402080400795+2.1638560986909944e-17j), (-3.0588511570581863e-06-3.7148941814242133e-17j), (-0.0040240917060698975+3.8101658755321724e-18j), (-6.829097741350878e-06-7.162196673861477e-18j), (0.0067555098012338785-5.725917523307761e-17j), (1.6709253281358306e-06-8.160817629050578e-17j), (0.0007989655735710911+6.309347555971996e-17j), (1.9113705623799313e-06-8.244046342948043e-18j), (0.0024268084205285607-4.536300399540987e-18j), (4.4309296514922755e-06-5.748403470385733e-17j), (-0.004755495030125627-2.4237135058366658e-17j), (-0.00039152071357960786+3.858465374568637e-17j), (-1.0217499565354394e-06-3.135724074225639e-17j), (-0.0005142689154114212-2.6672176294823668e-17j), (-1.217371814853515e-06-1.9503180566658735e-17j), (-0.0017695586104441302-4.3616715410862426e-17j), (-2.7620735956396223e-06-1.1246188892541127e-16j), (0.0036851330429346456-1.188825252061991e-16j), (6.339176456903259e-07+7.814615368177487e-17j), (0.0002849472846664728-5.183003488754594e-17j), (6.649202473160069e-07-2.6783772293319586e-17j), (0.00042906331684028283-1.1791770516643241e-16j), (7.66017177139168e-07-7.767113991407559e-17j), (0.0015511179048759522-2.78497753156221e-17j), (1.5749812045904459e-06-2.534615945143346e-17j), (-0.0023253033264421384+5.308716639792047e-17j)]"
C4_v,"[(-0.013572984743497274-1.6362397178792087e-05j), (6.0764501747865535e-05+3.929089968401183e-05j), (-5.357429920103159e-05+1.3030351226928023e-05j), (0.002444226759664101+1.8456798494568972e-06j), (-8.538132059839438e-06-8.604796479333394e-06j), (6.547805303127583e-05+2.746838113325373e-07j), (-3.055163410177047e-06-2.27815520660506e-06j), (-0.0007548453068879931-3.5990920397873664e-07j), (1.0593733925137938e-05+5.0274955678950075e-06j), (1.126058955066622e-05+5.448737811813447e-07j), (-7.552968231180642e-05-6.183669664742353e-08j), (4.465361757747071e-06+1.11313599357355e-06j), (0.00031166999125088307+1.219984652276782e-07j), (-1.2615755866754247e-05-3.904311182386052e-06j), (3.663209011226243e-05+1.032906963978847e-09j), (-7.1010943278394045e-06-4.653181625104858e-07j), (4.5533911314538114e-05+1.2834249837193911e-08j), (-2.4348167379534296e-06-8.789075331716769e-07j), (-0.00014978953593941646-5.963753312904632e-08j), (9.91488223030026e-06+3.3459461959331957e-06j), (5.476066358906379e-06+3.9331127836061014e-07j), (-1.9859379762931196e-05-1.1692540348732629e-09j), (3.592255532414649e-06+4.5313542180202665e-07j), (-2.7992869873787004e-05-4.527538861092325e-09j), (4.346672602229173e-06+8.31594808372477e-07j), (7.640708515701535e-05+3.286915046824616e-08j), (-1.0583790558275525e-05-2.9843220856552045e-06j), (1.1862607975829802e-05+2.388252446333452e-09j), (-2.941691946962943e-06-3.811907274811835e-07j), (1.298586312080601e-05+2.535974948408732e-09j), (-4.7268045817002e-06-4.804128339590693e-07j), (1.831414203141062e-05+3.4838259486070745e-09j), (-4.0009119022358354e-06-8.815053079649447e-07j), (-3.573454677193435e-05-1.674890706061897e-08j), (1.2113204162368807e-05+2.5400306287026227e-06j)]"
C4,"[(0.23649702356788216-1.6362397178783108e-05j), (-0.129556322190751+3.9290899684023934e-05j), (-0.045180730280226115+1.3030351226899578e-05j), (0.0024238825482593754+1.8456798494605153e-06j), (0.025534033250063638-8.604796479313307e-06j), (7.112795465351055e-05+2.7468381143414163e-07j), (0.009027371641152455-2.278155206683257e-06j), (-0.0007439191750391598-3.5990920394396673e-07j), (-0.01131636733374182+5.027495567934723e-06j), (-0.0017471796184894133+5.448737812029832e-07j), (-7.858853346886461e-05-6.183669668457247e-08j), (-0.00401962634431215+1.11313599357736e-06j), (0.00030484089350953217+1.21998465220516e-07j), (0.006742894045367124-3.904311182443312e-06j), (3.8303015440398264e-05+1.0329068823706705e-09j), (0.0007918644792432517-4.653181624473923e-07j), (4.7445281876918044e-05+1.2834249828949865e-08j), (0.0024243736037906074-8.789075331762132e-07j), (-0.0001453586062879242-5.963753318653036e-08j), (-0.004745580147895327+3.3459461959089587e-06j), (-0.0003860446472207015+3.933112783991948e-07j), (-2.0881129719466636e-05-1.1692540662305036e-09j), (-0.0005106766598790065+4.531354217753545e-07j), (-2.921024168864052e-05-4.527538880595506e-09j), (-0.001765211937841901+8.315948083288604e-07j), (7.364501156137573e-05+3.2869150355784274e-08j), (0.00367454925237637-2.984322085774087e-06j), (1.2496525621520128e-05+2.3882525244796057e-09j), (0.00028200559271950986-3.8119072753301357e-07j), (1.3650783368122016e-05+2.5359749216249598e-09j), (0.00042433651225858265-4.80412834076987e-07j), (1.908015920854979e-05+3.4838258709359346e-09j), (0.0015471169929737163-8.815053079927945e-07j), (-3.41595655673439e-05-1.674890708596513e-08j), (-0.0023131901222797698+2.54003062875571e-06j)]"
Cmu1_b,"[(-0.5365598195025084-9.034736297001722e-17j), (-0.4388671844715689-1.7968886385150682e-17j), (-0.4387273912112563+4.606592024324816e-18j), (-0.4387827131566589+5.369040248218466e-18j), (-0.4387746276244353+6.4680791321346944e-18j), (-0.4387850028588249-5.006570788519484e-18j), (-0.4387831630472225-3.729576313081549e-18j), (-0.4387844656880072+4.675852075915623e-19j), (-0.43878175888879895-2.863712953351438e-18j), (-0.43878669945246485-4.393388731862314e-19j), (-0.4387851534107578-1.3823747926034116e-18j), (-0.43878386582863216+2.9260187228572553e-19j), (-0.4387849144738367-2.2343590992647726e-18j), (-0.43878493061383-1.2138090247194026e-18j), (-0.43878519881647854+1.9258306562446863e-18j), (-0.43878581169030006-3.522647766405251e-20j), (-0.43878519243051306+2.2855017397663043e-19j), (-0.4387837581136224-2.0312179229163058e-19j), (-0.4387850864030936+1.8087389257396354e-18j), (-0.4387837168803842+6.579145360081056e-19j), (-0.43878547247400695+1.0341087830702189e-19j), (-0.4387852110500093-1.7358063198004687e-18j), (-0.43878546493908566-5.873016583522032e-20j), (-0.43878520770206525-7.741934159574936e-20j), (-0.4387846348982391-2.862505214204525e-19j), (-0.4387851652701048-9.43078223654878e-19j), (-0.4387836133111052-2.0048349552313923e-18j), (-0.4387852159079825+7.537174424689667e-19j), (-0.43878532871383563-1.7881654324396175e-19j), (-0.4387852156173388+4.547342548327746e-20j), (-0.4387855397574245-2.575209793895202e-19j), (-0.43878521448359264+8.426093498408047e-20j), (-0.43878488669010685+2.30098031985521e-19j), (-0.4387852015638254-9.266501062879238e-19j), (-0.43878663628913145-1.6627304182715882e-19j)]"
Cmu1_v,"[(0.008324488106853012-7.068169844477318e-06j), (-0.004401661678160606-0.00010710491932246865j), (-0.0007215420558984019-4.849779910651707e-07j), (0.0015076592929827166+7.2093500804324825e-06j), (-0.00016172156165221235-9.475228427912775e-05j), (0.00030184650447416495+4.042820964614995e-06j), (-0.0003779854338439412-6.783400372378394e-07j), (0.00045085658738147443+5.790346837292919e-06j), (-4.812225455602356e-06-8.561081030246868e-05j), (-0.00015147932179423654-8.847762210902126e-07j), (-4.515072789930179e-05+2.575334412498382e-06j), (-0.00010094516517335597-1.117374165596519e-06j), (0.00021231713400500876+4.236726801151081e-06j), (-0.00030260274741888374-7.837723366717987e-05j), (0.00015668736370486004+1.7349963969139218e-06j), (-0.00025175378533592006-1.1727765528428127e-06j), (0.0002560281792285436+1.7268943680506912e-06j), (-7.754032872176504e-05-1.665211530779829e-06j), (5.487962348918448e-05+3.058925029588285e-06j), (0.00026683705281458557-7.239511098827537e-05j), (-1.2588499111857596e-05-1.2829014797257872e-06j), (7.261931352983018e-05+1.2786516188981041e-06j), (-0.0001794883202789954-1.49658465374504e-06j), (0.0002122243186203826+1.1841333290473683e-06j), (6.002159399561077e-06-2.3174680920199884e-06j), (-4.380815736051743e-05+2.2110212471628745e-06j), (0.0007363055289604719-6.720561271730909e-05j), (-0.00022117430847544124+1.0745567892598635e-06j), (6.932318621708495e-05-1.426228596843675e-06j), (5.040092535138565e-05+1.0137041909334137e-06j), (-0.00024003647981964195-1.8708735036756338e-06j), (-0.00010720247622549515+8.353984663696583e-07j), (-1.4803547540810096e-06-3.122130347421098e-06j), (-0.00011999788841770945+1.6418401363819416e-06j), (-0.0011475297849281461-6.262904300722666e-05j)]"
Cmu1,"[(-0.5282353313956554-7.068169844567665e-06j), (-0.4432688461497295-0.00010710491932248662j), (-0.43944893326715473-4.849779910605641e-07j), (-0.43727505386367616+7.209350080437852e-06j), (-0.43893634918608754-9.475228427912128e-05j), (-0.4384831563543507+4.042820964609988e-06j), (-0.4391611484810664-6.78340037241569e-07j), (-0.43833360910062574+5.790346837293387e-06j), (-0.43878657111425456-8.561081030247154e-05j), (-0.43893817877425906-8.847762210906519e-07j), (-0.4388303041386571+2.5753344124969996e-06j), (-0.4388848109938055-1.1173741655962264e-06j), (-0.4385725973398317+4.236726801148846e-06j), (-0.4390875333612489-7.837723366718109e-05j), (-0.4386285114527737+1.7349963969158476e-06j), (-0.439037565475636-1.1727765528428478e-06j), (-0.4385291642512845+1.7268943680509196e-06j), (-0.43886129844234417-1.665211530780032e-06j), (-0.43873020677960445+3.0589250295900937e-06j), (-0.4385168798275696-7.239511098827471e-05j), (-0.4387980609731188-1.2829014797256838e-06j), (-0.4387125917364795+1.2786516188963684e-06j), (-0.43896495325936463-1.4965846537450986e-06j), (-0.43857298338344486+1.1841333290472908e-06j), (-0.43877863273883955-2.3174680920202747e-06j), (-0.4388289734274653+2.2110212471619313e-06j), (-0.43804730778214473-6.72056127173111e-05j), (-0.43900639021645793+1.0745567892606171e-06j), (-0.4387160055276185-1.4262285968438538e-06j), (-0.4387348146919874+1.0137041909334592e-06j), (-0.43902557623724414-1.8708735036758913e-06j), (-0.4388924169598181+8.353984663697426e-07j), (-0.4387863670448609-3.122130347420868e-06j), (-0.4389051994522431+1.641840136381015e-06j), (-0.4399341660740596-6.262904300722682e-05j)]"
Cmu2_b,"[(-0.3380728768874662-8.809112090560508e-17j), (-0.439941009982252+2.819940699437435e-17j), (-0.43881730184977696-8.688106681972406e-18j), (-0.4387825586034343-6.086374189067612e-19j), (-0.438930855237632-7.456124682265629e-18j), (-0.4387849789325137+4.222600104397434e-18j), (-0.4387936300073297+4.0455731255368835e-18j), (-0.4387844077539825+2.455174293224483e-18j), (-0.4388317019877815+2.2647791433725443e-18j), (-0.4387863638821922+3.2377991060717903e-19j), (-0.4387851451011959+7.904526838616594e-19j), (-0.4387884788494414-3.7803868611453465e-19j), (-0.43878488849683484+2.1974544254463023e-19j), (-0.438807368587922-1.3078501352025734e-19j), (-0.4387851959969678-1.332432637605124e-18j), (-0.4387856182299971-4.004829436736228e-19j), (-0.43878518884864154-2.6462299689079493e-19j), (-0.43878696603541223-2.5211791877295643e-19j), (-0.4387850743841736-2.027085001626341e-18j), (-0.4387985489721081-1.2079565981361791e-18j), (-0.43878536924791484+4.339824255103579e-20j), (-0.4387852098410361+2.050638913547008e-19j), (-0.43878544048104484-1.990307335914485e-19j), (-0.4387852060578369+1.0681768936078001e-19j), (-0.43878642296101267+3.176643536327009e-19j), (-0.4387851601242354+2.3370087569103113e-18j), (-0.4387943529779341+2.2444922658636856e-18j), (-0.4387852153384941+5.292307875757216e-19j), (-0.4387853164237138-5.0879023777943677e-20j), (-0.4387852149986608-3.5538717022355352e-19j), (-0.43878539684641427-5.616531344750823e-20j), (-0.43878521369765894-8.335555927051678e-19j), (-0.43878632365993536-5.559850457546906e-19j), (-0.4387851997093866-4.649461776547608e-19j), (-0.438790090812365-8.74709456027689e-19j)]"
Cmu2_v,"[(0.008318453623151931+1.8355256509932076e-05j), (-0.004394245971219006-0.00010084659124485969j), (-0.0007210344589108859-7.516882869667746e-07j), (0.0015066511525185726+7.83055942167017e-06j), (-0.00016082455244851028-9.457569986122942e-05j), (0.00030172471793399715+3.864172123672774e-06j), (-0.0003778650185326931-6.823272477020744e-07j), (0.0004507091782191306+5.807494240408454e-06j), (-4.424728368588259e-06-8.560516889874126e-05j), (-0.0001514487898084312-8.880363560895359e-07j), (-4.5151617624464296e-05+2.5679624270726437e-06j), (-0.00010090145132391292-1.1172560028181264e-06j), (0.00021230081094915983+4.237218373139905e-06j), (-0.00030229617985665953-7.837704526499832e-05j), (0.00015669421017205261+1.7357289741862924e-06j), (-0.00025173821912374784-1.1730022801422787e-06j), (0.00025603813381259126+1.7266503788190897e-06j), (-7.752218188192029e-05-1.665198705791488e-06j), (5.4886387563130795e-05+3.0589391092173977e-06j), (0.0002671170777849334-7.239510458569491e-05j), (-1.2577805926002002e-05-1.2828776301065807e-06j), (7.262716584733956e-05+1.2786981844292355e-06j), (-0.0001794774738373349-1.4965960830867271e-06j), (0.00021223485134081683+1.1841258019500158e-06j), (6.014488815497865e-06-2.317467358279018e-06j), (-4.380004307483196e-05+2.211021641703484e-06j), (0.0007365680395902616-6.72056124981338e-05j), (-0.0002211673188402783+1.074553458185037e-06j), (6.93333644500855e-05-1.4262262392152035e-06j), (5.040869246165611e-05+1.013706180331893e-06j), (-0.00024002633324385353-1.8708740158294056e-06j), (-0.00010719216226263918+8.353982437735079e-07j), (-1.4660507909945817e-06-3.1221303127602345e-06j), (-0.00011999207788995891+1.6418401467763144e-06j), (-0.0011472818917412052-6.262904300010803e-05j)]"
Cmu2,"[(-0.32975442326431426+1.8355256509843984e-05j), (-0.444335255953471-0.00010084659124483149j), (-0.4395383363086878-7.516882869754627e-07j), (-0.4372759074509157+7.830559421669561e-06j), (-0.4390916797900805-9.457569986123687e-05j), (-0.43848325421457973+3.864172123676996e-06j), (-0.4391714950258624-6.823272476980289e-07j), (-0.4383336985757633+5.807494240410909e-06j), (-0.4388361267161501-8.5605168898739e-05j), (-0.43893781267200066-8.880363560892121e-07j), (-0.43883029671882035+2.567962427073434e-06j), (-0.4388893803007653-1.1172560028185044e-06j), (-0.4385725876858857+4.237218373140124e-06j), (-0.4391096647677787-7.837704526499845e-05j), (-0.43862850178679574+1.73572897418496e-06j), (-0.43903735644912084-1.1730022801426791e-06j), (-0.43852915071482895+1.726650378818825e-06j), (-0.4388644882172941-1.6651987057917401e-06j), (-0.43873018799661045+3.0589391092153708e-06j), (-0.4385314318943232-7.239510458569612e-05j), (-0.43879794705384084-1.2828776301065373e-06j), (-0.43871258267518876+1.2786981844294405e-06j), (-0.4389649179548822-1.4965960830869262e-06j), (-0.4385729712064961+1.1841258019501225e-06j), (-0.4387804084721972-2.3174673582787003e-06j), (-0.4388289601673102+2.211021641705821e-06j), (-0.43805778493834385-6.720561249813155e-05j), (-0.4390063826573343+1.0745534581855663e-06j), (-0.43871598305926374-1.4262262392152544e-06j), (-0.43873480630619915+1.0137061803315377e-06j), (-0.43902542317965815-1.8708740158294617e-06j), (-0.43889240585992156+8.353982437726743e-07j), (-0.43878778971072635-3.1221303127607906e-06j), (-0.4389051917872766+1.6418401467758494e-06j), (-0.43993737270410616-6.262904300010891e-05j)]"
C10_b,"[(0.039388439132136466-9.743257128953018e-19j), (1.4096662429547372e-06+2.7233714844127713e-19j), (-2.277527223129346e-07-7.899715061539288e-20j), (0.004031979725921326+1.5179021749259056e-18j), (-5.911474895548999e-07-3.9809108427574523e-19j), (0.00041234296963957924+8.584960554048358e-18j), (-5.304567580730964e-08+1.1830502035171743e-19j), (0.001285234698136716-5.632438476992761e-19j), (-3.135382365036678e-07+2.6268468670810033e-19j), (1.366847827061493e-07-1.8510493691154995e-20j), (0.00013578168685154015+4.666241779608358e-19j), (-6.815010693476715e-08-2.7158377243467665e-20j), (0.0005452058712435079+2.713618621924981e-18j), (-3.519082806469035e-08+1.3163703994380865e-19j), (4.8254133590619506e-05-2.0589957543040564e-18j), (9.202385584394582e-08+3.1021564087061445e-20j), (6.146720242355983e-05-3.9923405159191383e-19j), (-1.0835967691028267e-07-1.717858610285434e-21j), (0.00025008208186099796-1.5777329208843596e-18j), (-2.2156892224485732e-07-1.3017472766081886e-19j), (6.102061809988122e-08-6.652434019382278e-20j), (2.4915913838845268e-05+5.770976423891039e-20j), (5.075759638766948e-08+9.615064682888665e-22j), (3.193609604005562e-05-4.4185817799154634e-20j), (-5.622710842988631e-08+3.690421717598654e-20j), (0.00010989247454736554+1.2865414445808724e-18j), (-2.702250913519127e-07+3.711819468728547e-19j), (1.5755432535002373e-05+9.687509901975961e-20j), (3.185813176591491e-08-4.4244670841077445e-21j), (1.6165363593475757e-05-3.0531008017141977e-19j), (7.634466933195321e-08+1.6430144819509558e-20j), (1.834204537017497e-05-4.441279161676683e-19j), (-3.8276882981054584e-08-5.826983776148659e-20j), (4.033611813871169e-05-2.7348619045261694e-19j), (3.187655277964398e-07+5.340468459139511e-20j)]"
C10_v,"[(-0.017226325776689828-3.9358960924785055e-07j), (-0.0012544326292925287-5.105833850499062e-07j), (-0.0007150436790755543-1.3275913019355743e-08j), (-0.005357916753916251-2.7642131133643385e-08j), (0.000680296789538721-6.644461767154242e-08j), (-0.002077266788215615-6.94960183215682e-10j), (-5.845743490729235e-05-4.888999878137759e-09j), (-0.0026025073193602826-5.727149154895456e-09j), (0.0010316357328459958-1.0967554245479194e-08j), (0.00012648678111785864-2.525508140119025e-10j), (-0.0013098428733001209+2.2123793258423524e-10j), (9.992631744906162e-05-1.7447689350769502e-09j), (-0.001695581479608665-1.3039946610234514e-09j), (0.0011210768463908068+2.821163947368882e-09j), (-0.0008755769049495712+2.432826382243831e-10j), (0.0001634895548158277+1.581572682968304e-10j), (-0.0011238528060046697+2.1936484479625976e-10j), (0.00015026210613711046-9.8131233240728e-10j), (-0.0013350066475694155-1.9672456900734378e-10j), (0.0011486413918915606+6.9167532153178786e-09j), (0.00017592643584522983+3.2214021632436275e-10j), (-0.0007930001029674951+1.5432868678443197e-10j), (0.0001742694185529231+2.673159055889687e-10j), (-0.0010286549445355621+1.544704923130293e-10j), (0.0001711611287628424-6.267848051233541e-10j), (-0.0013271708497390392+1.0334231607524055e-10j), (0.0011604024344945515+8.76622700259431e-09j), (-0.0006705764733506765+9.354278976662889e-11j), (0.0001786603970144168+3.2555968215768944e-10j), (-0.000787800644727377+1.0168016883597752e-10j), (0.00017843881140643242+4.288540521824942e-10j), (-0.0010278805484105326+1.033179384693835e-10j), (0.00018029054116828908-6.175861773175942e-10j), (-0.0014927467933641306+1.8849522597798603e-10j), (0.0011595421440330073+1.2410595581123075e-08j)]"
C10,"[(0.022162113355446638-3.9358960924882485e-07j), (-0.001253022963049574-5.105833850496339e-07j), (-0.0007152714317978673-1.327591301943474e-08j), (-0.001325937027994925-2.7642131132125482e-08j), (0.0006797056420491661-6.644461767194051e-08j), (-0.001664923818576036-6.949601746307214e-10j), (-5.8510480583099656e-05-4.888999878019454e-09j), (-0.0013172726212235665-5.7271491554587e-09j), (0.0010313221946094922-1.096755424521651e-08j), (0.0001266234659005648-2.52550814030413e-10j), (-0.0011740611864485806+2.2123793305085943e-10j), (9.985816734212686e-05-1.7447689351041086e-09j), (-0.0011503756083651572-1.3039946583098329e-09j), (0.001121041655562742+2.821163947500519e-09j), (-0.0008273227713589517+2.4328263616538733e-10j), (0.00016358157867167163+1.5815726832785198e-10j), (-0.00106238560358111+2.1936484439702571e-10j), (0.00015015374646020017-9.81312332408998e-10j), (-0.0010849245657084175-1.967245705850767e-10j), (0.0011484198229693157+6.9167532151877035e-09j), (0.0001759874564633297+3.221402162578384e-10j), (-0.0007680841891286498+1.5432868684214173e-10j), (0.00017432017614931077+2.673159055899302e-10j), (-0.0009967188484955064+1.5447049226884348e-10j), (0.0001711049016544125-6.267848050864499e-10j), (-0.0012172783751916738+1.03342317361782e-10j), (0.0011601322094031996+8.766227002965492e-09j), (-0.0006548210408156741+9.3542789863504e-11j), (0.00017869225514618274+3.2555968215326496e-10j), (-0.0007716352811339012+1.0168016853066744e-10j), (0.00017851515607576437+4.2885405219892433e-10j), (-0.0010095385030403576+1.0331793802525558e-10j), (0.00018025226428530802-6.17586177375864e-10j), (-0.0014524106752254189+1.8849522570449983e-10j), (0.0011598609095608036+1.2410595581176479e-08j)]"
